#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  42 372
# Band-Index    1
   0.43114    -13.403377    -13.403462
   0.45580    -13.403375    -13.403423
   0.48046    -13.403376    -13.403388
   0.50511    -13.403376    -13.403376
   0.50511    -13.403376    -13.403376
   0.52255    -13.403378    -13.403378
   0.53998    -13.403384    -13.403384
   0.55742    -13.403385    -13.403386
   0.57485    -13.403372    -13.403374
   0.59229    -13.403349    -13.403352
   0.60972    -13.403337    -13.403339
   0.60972    -13.403337    -13.403339
   0.62716    -13.403346    -13.403349
   0.64460    -13.403371    -13.403374
   0.66203    -13.403399    -13.403400
   0.67947    -13.403412    -13.403412
   0.69690    -13.403400    -13.403399
   0.71434    -13.403379    -13.403379
 
# Band-Index   66
   0.71434    -13.403236    -13.403236
   0.69690    -13.403175    -13.403175
   0.67947    -13.403055    -13.403055
   0.66203    -13.402925    -13.402925
   0.64460    -13.402810    -13.402810
   0.62716    -13.402732    -13.402732
   0.60972    -13.402705    -13.402704
   0.60972    -13.402705    -13.402704
   0.59229    -13.402663    -13.402663
   0.57485    -13.402560    -13.402561
   0.55742    -13.402437    -13.402437
   0.53998    -13.402326    -13.402326
   0.52255    -13.402250    -13.402250
   0.50511    -13.402223    -13.402223
   0.50511    -13.402223    -13.402223
   0.48046    -13.402282    -13.402273
   0.45580    -13.402447    -13.402412
   0.43114    -13.402685    -13.402620
   0.40648    -13.402946    -13.402865
   0.38183    -13.403154    -13.403099
   0.35717    -13.403236    -13.403236
   0.35717    -13.403236    -13.403236
   0.33251    -13.403099    -13.403154
   0.30785    -13.402865    -13.402946
   0.28320    -13.402620    -13.402685
   0.25854    -13.402412    -13.402447
   0.23388    -13.402273    -13.402282
   0.20922    -13.402223    -13.402223
   0.20922    -13.402223    -13.402223
   0.19179    -13.402250    -13.402250
   0.17435    -13.402326    -13.402326
   0.15692    -13.402437    -13.402437
   0.13948    -13.402561    -13.402560
   0.12205    -13.402663    -13.402663
   0.10461    -13.402704    -13.402705
   0.10461    -13.402704    -13.402705
   0.08718    -13.402732    -13.402732
   0.06974    -13.402810    -13.402810
   0.05231    -13.402925    -13.402925
   0.03487    -13.403055    -13.403055
   0.01744    -13.403175    -13.403175
   0.00000    -13.403236    -13.403236
 
# Band-Index   67
   0.00000    -13.372720    -13.372720
   0.01744    -13.372786    -13.372786
   0.03487    -13.372939    -13.372940
   0.05231    -13.373115    -13.373115
   0.06974    -13.373264    -13.373264
   0.08718    -13.373363    -13.373363
   0.10461    -13.373399    -13.373399
   0.10461    -13.373399    -13.373399
   0.12205    -13.373461    -13.373461
   0.13948    -13.373607    -13.373607
   0.15692    -13.373776    -13.373776
   0.17435    -13.373924    -13.373924
   0.19179    -13.374020    -13.374020
   0.20922    -13.374054    -13.374054
   0.20922    -13.374054    -13.374054
   0.23388    -13.373985    -13.373986
   0.25854    -13.373787    -13.373793
   0.28320    -13.373489    -13.373501
   0.30785    -13.373146    -13.373162
   0.33251    -13.372846    -13.372855
   0.35717    -13.372720    -13.372720
   0.35717    -13.372720    -13.372720
   0.38183    -13.372855    -13.372846
   0.40648    -13.373162    -13.373146
   0.43114    -13.373501    -13.373489
   0.45580    -13.373793    -13.373787
   0.48046    -13.373986    -13.373985
   0.50511    -13.374054    -13.374054
   0.50511    -13.374054    -13.374054
   0.52255    -13.374020    -13.374020
   0.53998    -13.373924    -13.373924
   0.55742    -13.373776    -13.373776
   0.57485    -13.373607    -13.373607
   0.59229    -13.373461    -13.373461
   0.60972    -13.373399    -13.373399
   0.60972    -13.373399    -13.373399
   0.62716    -13.373363    -13.373363
   0.64460    -13.373264    -13.373264
   0.66203    -13.373115    -13.373115
   0.67947    -13.372940    -13.372939
   0.69690    -13.372786    -13.372786
   0.71434    -13.372720    -13.372720
 
# Band-Index   68
   0.71434    -13.372035    -13.372035
   0.69690    -13.372032    -13.372033
   0.67947    -13.372053    -13.372053
   0.66203    -13.372118    -13.372118
   0.64460    -13.372197    -13.372198
   0.62716    -13.372259    -13.372260
   0.60972    -13.372283    -13.372284
   0.60972    -13.372283    -13.372284
   0.59229    -13.372240    -13.372242
   0.57485    -13.372153    -13.372154
   0.55742    -13.372076    -13.372076
   0.53998    -13.372038    -13.372038
   0.52255    -13.372030    -13.372030
   0.50511    -13.372031    -13.372031
   0.50511    -13.372031    -13.372031
   0.48046    -13.372025    -13.372032
   0.45580    -13.372009    -13.372032
   0.43114    -13.371992    -13.372033
   0.40648    -13.371990    -13.372033
   0.38183    -13.372013    -13.372035
   0.35717    -13.372035    -13.372035
   0.35717    -13.372035    -13.372035
   0.33251    -13.372035    -13.372013
   0.30785    -13.372033    -13.371990
   0.28320    -13.372033    -13.371992
   0.25854    -13.372032    -13.372009
   0.23388    -13.372032    -13.372025
   0.20922    -13.372031    -13.372031
   0.20922    -13.372031    -13.372031
   0.19179    -13.372030    -13.372030
   0.17435    -13.372038    -13.372038
   0.15692    -13.372076    -13.372076
   0.13948    -13.372154    -13.372153
   0.12205    -13.372242    -13.372240
   0.10461    -13.372284    -13.372283
   0.10461    -13.372284    -13.372283
   0.08718    -13.372260    -13.372259
   0.06974    -13.372198    -13.372197
   0.05231    -13.372118    -13.372118
   0.03487    -13.372053    -13.372053
   0.01744    -13.372033    -13.372032
   0.00000    -13.372035    -13.372035
 
# Band-Index   69
   0.00000    -13.370869    -13.370869
   0.01744    -13.370861    -13.370862
   0.03487    -13.370821    -13.370821
   0.05231    -13.370746    -13.370746
   0.06974    -13.370661    -13.370662
   0.08718    -13.370598    -13.370599
   0.10461    -13.370575    -13.370577
   0.10461    -13.370575    -13.370577
   0.12205    -13.370619    -13.370621
   0.13948    -13.370715    -13.370715
   0.15692    -13.370800    -13.370800
   0.17435    -13.370847    -13.370847
   0.19179    -13.370863    -13.370863
   0.20922    -13.370865    -13.370865
   0.20922    -13.370865    -13.370865
   0.23388    -13.370860    -13.370866
   0.25854    -13.370845    -13.370867
   0.28320    -13.370830    -13.370867
   0.30785    -13.370829    -13.370867
   0.33251    -13.370851    -13.370869
   0.35717    -13.370869    -13.370869
   0.35717    -13.370869    -13.370869
   0.38183    -13.370869    -13.370851
   0.40648    -13.370867    -13.370829
   0.43114    -13.370867    -13.370830
   0.45580    -13.370867    -13.370845
   0.48046    -13.370866    -13.370860
   0.50511    -13.370865    -13.370865
   0.50511    -13.370865    -13.370865
   0.52255    -13.370863    -13.370863
   0.53998    -13.370847    -13.370847
   0.55742    -13.370800    -13.370800
   0.57485    -13.370715    -13.370715
   0.59229    -13.370621    -13.370619
   0.60972    -13.370577    -13.370575
   0.60972    -13.370577    -13.370575
   0.62716    -13.370599    -13.370598
   0.64460    -13.370662    -13.370661
   0.66203    -13.370746    -13.370746
   0.67947    -13.370821    -13.370821
   0.69690    -13.370862    -13.370861
   0.71434    -13.370869    -13.370869
 
# Band-Index   70
   0.71434    -13.370032    -13.370032
   0.69690    -13.369987    -13.369987
   0.67947    -13.369876    -13.369876
   0.66203    -13.369746    -13.369746
   0.64460    -13.369631    -13.369631
   0.62716    -13.369555    -13.369555
   0.60972    -13.369529    -13.369529
   0.60972    -13.369529    -13.369529
   0.59229    -13.369475    -13.369475
   0.57485    -13.369348    -13.369348
   0.55742    -13.369205    -13.369205
   0.53998    -13.369081    -13.369081
   0.52255    -13.369001    -13.369001
   0.50511    -13.368973    -13.368973
   0.50511    -13.368973    -13.368973
   0.48046    -13.369029    -13.369029
   0.45580    -13.369186    -13.369191
   0.43114    -13.369428    -13.369436
   0.40648    -13.369703    -13.369714
   0.38183    -13.369938    -13.369943
   0.35717    -13.370032    -13.370032
   0.35717    -13.370032    -13.370032
   0.33251    -13.369943    -13.369938
   0.30785    -13.369714    -13.369703
   0.28320    -13.369436    -13.369428
   0.25854    -13.369191    -13.369186
   0.23388    -13.369029    -13.369029
   0.20922    -13.368973    -13.368973
   0.20922    -13.368973    -13.368973
   0.19179    -13.369001    -13.369001
   0.17435    -13.369081    -13.369081
   0.15692    -13.369205    -13.369205
   0.13948    -13.369348    -13.369348
   0.12205    -13.369475    -13.369475
   0.10461    -13.369529    -13.369529
   0.10461    -13.369529    -13.369529
   0.08718    -13.369555    -13.369555
   0.06974    -13.369631    -13.369631
   0.05231    -13.369746    -13.369746
   0.03487    -13.369876    -13.369876
   0.01744    -13.369987    -13.369987
   0.00000    -13.370032    -13.370032
 
# Band-Index   71
   0.00000    -11.537797    -11.537797
   0.01744    -11.537797    -11.537797
   0.03487    -11.537796    -11.537796
   0.05231    -11.537795    -11.537796
   0.06974    -11.537793    -11.537792
   0.08718    -11.537789    -11.537789
   0.10461    -11.537788    -11.537791
   0.10461    -11.537788    -11.537791
   0.12205    -11.537789    -11.537791
   0.13948    -11.537792    -11.537792
   0.15692    -11.537792    -11.537793
   0.17435    -11.537794    -11.537795
   0.19179    -11.537795    -11.537795
   0.20922    -11.537795    -11.537795
   0.20922    -11.537795    -11.537795
   0.23388    -11.537795    -11.537795
   0.25854    -11.537796    -11.537792
   0.28320    -11.537795    -11.537790
   0.30785    -11.537796    -11.537795
   0.33251    -11.537796    -11.537797
   0.35717    -11.537797    -11.537797
   0.35717    -11.537797    -11.537797
   0.38183    -11.537797    -11.537796
   0.40648    -11.537795    -11.537796
   0.43114    -11.537790    -11.537795
   0.45580    -11.537792    -11.537796
   0.48046    -11.537795    -11.537795
   0.50511    -11.537795    -11.537795
   0.50511    -11.537795    -11.537795
   0.52255    -11.537795    -11.537795
   0.53998    -11.537795    -11.537794
   0.55742    -11.537793    -11.537792
   0.57485    -11.537792    -11.537792
   0.59229    -11.537791    -11.537789
   0.60972    -11.537791    -11.537788
   0.60972    -11.537791    -11.537788
   0.62716    -11.537789    -11.537789
   0.64460    -11.537792    -11.537793
   0.66203    -11.537796    -11.537795
   0.67947    -11.537796    -11.537796
   0.69690    -11.537797    -11.537797
   0.71434    -11.537797    -11.537797
 
# Band-Index   72
   0.71434    -11.537780    -11.537780
   0.69690    -11.537781    -11.537780
   0.67947    -11.537783    -11.537781
   0.66203    -11.537783    -11.537783
   0.64460    -11.537784    -11.537783
   0.62716    -11.537784    -11.537784
   0.60972    -11.537787    -11.537784
   0.60972    -11.537787    -11.537784
   0.59229    -11.537786    -11.537785
   0.57485    -11.537784    -11.537783
   0.55742    -11.537783    -11.537782
   0.53998    -11.537781    -11.537781
   0.52255    -11.537779    -11.537779
   0.50511    -11.537781    -11.537781
   0.50511    -11.537781    -11.537781
   0.48046    -11.537780    -11.537780
   0.45580    -11.537783    -11.537779
   0.43114    -11.537786    -11.537780
   0.40648    -11.537783    -11.537782
   0.38183    -11.537780    -11.537782
   0.35717    -11.537780    -11.537780
   0.35717    -11.537780    -11.537780
   0.33251    -11.537782    -11.537780
   0.30785    -11.537782    -11.537783
   0.28320    -11.537780    -11.537786
   0.25854    -11.537779    -11.537783
   0.23388    -11.537780    -11.537780
   0.20922    -11.537781    -11.537781
   0.20922    -11.537781    -11.537781
   0.19179    -11.537779    -11.537779
   0.17435    -11.537781    -11.537781
   0.15692    -11.537782    -11.537783
   0.13948    -11.537783    -11.537784
   0.12205    -11.537785    -11.537786
   0.10461    -11.537784    -11.537787
   0.10461    -11.537784    -11.537787
   0.08718    -11.537784    -11.537784
   0.06974    -11.537783    -11.537784
   0.05231    -11.537783    -11.537783
   0.03487    -11.537781    -11.537783
   0.01744    -11.537780    -11.537781
   0.00000    -11.537780    -11.537780
 
# Band-Index   73
   0.00000    -11.508083    -11.508083
   0.01744    -11.508083    -11.508083
   0.03487    -11.508081    -11.508081
   0.05231    -11.508079    -11.508079
   0.06974    -11.508075    -11.508075
   0.08718    -11.508071    -11.508070
   0.10461    -11.508071    -11.508068
   0.10461    -11.508071    -11.508068
   0.12205    -11.508071    -11.508070
   0.13948    -11.508074    -11.508073
   0.15692    -11.508075    -11.508074
   0.17435    -11.508078    -11.508077
   0.19179    -11.508078    -11.508078
   0.20922    -11.508078    -11.508078
   0.20922    -11.508078    -11.508078
   0.23388    -11.508077    -11.508078
   0.25854    -11.508073    -11.508079
   0.28320    -11.508070    -11.508079
   0.30785    -11.508078    -11.508081
   0.33251    -11.508082    -11.508082
   0.35717    -11.508083    -11.508083
   0.35717    -11.508083    -11.508083
   0.38183    -11.508082    -11.508082
   0.40648    -11.508081    -11.508078
   0.43114    -11.508079    -11.508070
   0.45580    -11.508079    -11.508073
   0.48046    -11.508078    -11.508077
   0.50511    -11.508078    -11.508078
   0.50511    -11.508078    -11.508078
   0.52255    -11.508078    -11.508078
   0.53998    -11.508077    -11.508078
   0.55742    -11.508074    -11.508075
   0.57485    -11.508073    -11.508074
   0.59229    -11.508070    -11.508071
   0.60972    -11.508068    -11.508071
   0.60972    -11.508068    -11.508071
   0.62716    -11.508070    -11.508071
   0.64460    -11.508075    -11.508075
   0.66203    -11.508079    -11.508079
   0.67947    -11.508081    -11.508081
   0.69690    -11.508083    -11.508083
   0.71434    -11.508083    -11.508083
 
# Band-Index   74
   0.71434    -11.508055    -11.508055
   0.69690    -11.508055    -11.508056
   0.67947    -11.508057    -11.508058
   0.66203    -11.508060    -11.508060
   0.64460    -11.508061    -11.508061
   0.62716    -11.508063    -11.508063
   0.60972    -11.508063    -11.508066
   0.60972    -11.508063    -11.508066
   0.59229    -11.508063    -11.508065
   0.57485    -11.508060    -11.508062
   0.55742    -11.508058    -11.508059
   0.53998    -11.508057    -11.508057
   0.52255    -11.508055    -11.508054
   0.50511    -11.508056    -11.508056
   0.50511    -11.508056    -11.508056
   0.48046    -11.508055    -11.508056
   0.45580    -11.508055    -11.508061
   0.43114    -11.508055    -11.508065
   0.40648    -11.508057    -11.508060
   0.38183    -11.508057    -11.508056
   0.35717    -11.508055    -11.508055
   0.35717    -11.508055    -11.508055
   0.33251    -11.508056    -11.508057
   0.30785    -11.508060    -11.508057
   0.28320    -11.508065    -11.508055
   0.25854    -11.508061    -11.508055
   0.23388    -11.508056    -11.508055
   0.20922    -11.508056    -11.508056
   0.20922    -11.508056    -11.508056
   0.19179    -11.508054    -11.508055
   0.17435    -11.508057    -11.508057
   0.15692    -11.508059    -11.508058
   0.13948    -11.508062    -11.508060
   0.12205    -11.508065    -11.508063
   0.10461    -11.508066    -11.508063
   0.10461    -11.508066    -11.508063
   0.08718    -11.508063    -11.508063
   0.06974    -11.508061    -11.508061
   0.05231    -11.508060    -11.508060
   0.03487    -11.508058    -11.508057
   0.01744    -11.508056    -11.508055
   0.00000    -11.508055    -11.508055
 
# Band-Index   75
   0.00000    -11.111156    -11.111156
   0.01744    -11.111159    -11.111160
   0.03487    -11.111168    -11.111172
   0.05231    -11.111180    -11.111189
   0.06974    -11.111192    -11.111206
   0.08718    -11.111201    -11.111217
   0.10461    -11.111204    -11.111222
   0.10461    -11.111204    -11.111222
   0.12205    -11.111214    -11.111230
   0.13948    -11.111237    -11.111251
   0.15692    -11.111270    -11.111279
   0.17435    -11.111303    -11.111307
   0.19179    -11.111326    -11.111328
   0.20922    -11.111335    -11.111335
   0.20922    -11.111335    -11.111335
   0.23388    -11.111318    -11.111319
   0.25854    -11.111276    -11.111281
   0.28320    -11.111227    -11.111234
   0.30785    -11.111186    -11.111191
   0.33251    -11.111163    -11.111165
   0.35717    -11.111156    -11.111156
   0.35717    -11.111156    -11.111156
   0.38183    -11.111165    -11.111163
   0.40648    -11.111191    -11.111186
   0.43114    -11.111234    -11.111227
   0.45580    -11.111281    -11.111276
   0.48046    -11.111319    -11.111318
   0.50511    -11.111335    -11.111335
   0.50511    -11.111335    -11.111335
   0.52255    -11.111328    -11.111326
   0.53998    -11.111307    -11.111303
   0.55742    -11.111279    -11.111270
   0.57485    -11.111251    -11.111237
   0.59229    -11.111230    -11.111214
   0.60972    -11.111222    -11.111204
   0.60972    -11.111222    -11.111204
   0.62716    -11.111217    -11.111201
   0.64460    -11.111206    -11.111192
   0.66203    -11.111189    -11.111180
   0.67947    -11.111172    -11.111168
   0.69690    -11.111160    -11.111159
   0.71434    -11.111156    -11.111156
 
# Band-Index   76
   0.71434    -11.091866    -11.091866
   0.69690    -11.091867    -11.091871
   0.67947    -11.091871    -11.091885
   0.66203    -11.091876    -11.091906
   0.64460    -11.091882    -11.091927
   0.62716    -11.091887    -11.091943
   0.60972    -11.091890    -11.091949
   0.60972    -11.091890    -11.091949
   0.59229    -11.091886    -11.091942
   0.57485    -11.091878    -11.091923
   0.55742    -11.091867    -11.091897
   0.53998    -11.091858    -11.091873
   0.52255    -11.091851    -11.091856
   0.50511    -11.091849    -11.091849
   0.50511    -11.091849    -11.091849
   0.48046    -11.091864    -11.091850
   0.45580    -11.091894    -11.091853
   0.43114    -11.091912    -11.091857
   0.40648    -11.091902    -11.091862
   0.38183    -11.091878    -11.091865
   0.35717    -11.091866    -11.091866
   0.35717    -11.091866    -11.091866
   0.33251    -11.091865    -11.091878
   0.30785    -11.091862    -11.091902
   0.28320    -11.091857    -11.091912
   0.25854    -11.091853    -11.091894
   0.23388    -11.091850    -11.091864
   0.20922    -11.091849    -11.091849
   0.20922    -11.091849    -11.091849
   0.19179    -11.091856    -11.091851
   0.17435    -11.091873    -11.091858
   0.15692    -11.091897    -11.091867
   0.13948    -11.091923    -11.091878
   0.12205    -11.091942    -11.091886
   0.10461    -11.091949    -11.091890
   0.10461    -11.091949    -11.091890
   0.08718    -11.091943    -11.091887
   0.06974    -11.091927    -11.091882
   0.05231    -11.091906    -11.091876
   0.03487    -11.091885    -11.091871
   0.01744    -11.091871    -11.091867
   0.00000    -11.091866    -11.091866
 
# Band-Index   77
   0.00000    -11.087807    -11.087807
   0.01744    -11.087812    -11.087817
   0.03487    -11.087823    -11.087845
   0.05231    -11.087837    -11.087882
   0.06974    -11.087850    -11.087916
   0.08718    -11.087857    -11.087940
   0.10461    -11.087861    -11.087948
   0.10461    -11.087861    -11.087948
   0.12205    -11.087856    -11.087938
   0.13948    -11.087846    -11.087911
   0.15692    -11.087828    -11.087872
   0.17435    -11.087810    -11.087832
   0.19179    -11.087795    -11.087801
   0.20922    -11.087790    -11.087790
   0.20922    -11.087790    -11.087790
   0.23388    -11.087820    -11.087791
   0.25854    -11.087882    -11.087794
   0.28320    -11.087917    -11.087798
   0.30785    -11.087892    -11.087803
   0.33251    -11.087835    -11.087806
   0.35717    -11.087807    -11.087807
   0.35717    -11.087807    -11.087807
   0.38183    -11.087806    -11.087835
   0.40648    -11.087803    -11.087892
   0.43114    -11.087798    -11.087917
   0.45580    -11.087794    -11.087882
   0.48046    -11.087791    -11.087820
   0.50511    -11.087790    -11.087790
   0.50511    -11.087790    -11.087790
   0.52255    -11.087801    -11.087795
   0.53998    -11.087832    -11.087810
   0.55742    -11.087872    -11.087828
   0.57485    -11.087911    -11.087846
   0.59229    -11.087938    -11.087856
   0.60972    -11.087948    -11.087861
   0.60972    -11.087948    -11.087861
   0.62716    -11.087940    -11.087857
   0.64460    -11.087916    -11.087850
   0.66203    -11.087882    -11.087837
   0.67947    -11.087845    -11.087823
   0.69690    -11.087817    -11.087812
   0.71434    -11.087807    -11.087807
 
# Band-Index   78
   0.71434    -11.075560    -11.075560
   0.69690    -11.075522    -11.075524
   0.67947    -11.075417    -11.075425
   0.66203    -11.075274    -11.075289
   0.64460    -11.075131    -11.075153
   0.62716    -11.075027    -11.075053
   0.60972    -11.074989    -11.075017
   0.60972    -11.074989    -11.075017
   0.59229    -11.074978    -11.075004
   0.57485    -11.074948    -11.074969
   0.55742    -11.074906    -11.074920
   0.53998    -11.074863    -11.074870
   0.52255    -11.074833    -11.074835
   0.50511    -11.074823    -11.074823
   0.50511    -11.074823    -11.074823
   0.48046    -11.074856    -11.074839
   0.45580    -11.074962    -11.074910
   0.43114    -11.075132    -11.075062
   0.40648    -11.075332    -11.075279
   0.38183    -11.075496    -11.075478
   0.35717    -11.075560    -11.075560
   0.35717    -11.075560    -11.075560
   0.33251    -11.075478    -11.075496
   0.30785    -11.075279    -11.075332
   0.28320    -11.075062    -11.075132
   0.25854    -11.074910    -11.074962
   0.23388    -11.074839    -11.074856
   0.20922    -11.074823    -11.074823
   0.20922    -11.074823    -11.074823
   0.19179    -11.074835    -11.074833
   0.17435    -11.074870    -11.074863
   0.15692    -11.074920    -11.074906
   0.13948    -11.074969    -11.074948
   0.12205    -11.075004    -11.074978
   0.10461    -11.075017    -11.074989
   0.10461    -11.075017    -11.074989
   0.08718    -11.075053    -11.075027
   0.06974    -11.075153    -11.075131
   0.05231    -11.075289    -11.075274
   0.03487    -11.075425    -11.075417
   0.01744    -11.075524    -11.075522
   0.00000    -11.075560    -11.075560
 
# Band-Index   79
   0.00000    -11.041844    -11.041844
   0.01744    -11.041877    -11.041873
   0.03487    -11.041967    -11.041952
   0.05231    -11.042090    -11.042060
   0.06974    -11.042214    -11.042169
   0.08718    -11.042303    -11.042247
   0.10461    -11.042337    -11.042277
   0.10461    -11.042337    -11.042277
   0.12205    -11.042361    -11.042306
   0.13948    -11.042429    -11.042384
   0.15692    -11.042520    -11.042490
   0.17435    -11.042612    -11.042597
   0.19179    -11.042679    -11.042675
   0.20922    -11.042703    -11.042703
   0.20922    -11.042703    -11.042703
   0.23388    -11.042651    -11.042648
   0.25854    -11.042506    -11.042497
   0.28320    -11.042297    -11.042285
   0.30785    -11.042076    -11.042067
   0.33251    -11.041908    -11.041905
   0.35717    -11.041844    -11.041844
   0.35717    -11.041844    -11.041844
   0.38183    -11.041905    -11.041908
   0.40648    -11.042067    -11.042076
   0.43114    -11.042285    -11.042297
   0.45580    -11.042497    -11.042506
   0.48046    -11.042648    -11.042651
   0.50511    -11.042703    -11.042703
   0.50511    -11.042703    -11.042703
   0.52255    -11.042675    -11.042679
   0.53998    -11.042597    -11.042612
   0.55742    -11.042490    -11.042520
   0.57485    -11.042384    -11.042429
   0.59229    -11.042306    -11.042361
   0.60972    -11.042277    -11.042337
   0.60972    -11.042277    -11.042337
   0.62716    -11.042247    -11.042303
   0.64460    -11.042169    -11.042214
   0.66203    -11.042060    -11.042090
   0.67947    -11.041952    -11.041967
   0.69690    -11.041873    -11.041877
   0.71434    -11.041844    -11.041844
 
# Band-Index   80
   0.71434    -11.021791    -11.021791
   0.69690    -11.021792    -11.021794
   0.67947    -11.021795    -11.021803
   0.66203    -11.021801    -11.021821
   0.64460    -11.021809    -11.021842
   0.62716    -11.021816    -11.021858
   0.60972    -11.021820    -11.021864
   0.60972    -11.021820    -11.021864
   0.59229    -11.021817    -11.021859
   0.57485    -11.021811    -11.021846
   0.55742    -11.021805    -11.021830
   0.53998    -11.021803    -11.021817
   0.52255    -11.021804    -11.021809
   0.50511    -11.021806    -11.021806
   0.50511    -11.021806    -11.021806
   0.48046    -11.021809    -11.021804
   0.45580    -11.021816    -11.021801
   0.43114    -11.021817    -11.021797
   0.40648    -11.021809    -11.021795
   0.38183    -11.021796    -11.021792
   0.35717    -11.021791    -11.021791
   0.35717    -11.021791    -11.021791
   0.33251    -11.021792    -11.021796
   0.30785    -11.021795    -11.021809
   0.28320    -11.021797    -11.021817
   0.25854    -11.021801    -11.021816
   0.23388    -11.021804    -11.021809
   0.20922    -11.021806    -11.021806
   0.20922    -11.021806    -11.021806
   0.19179    -11.021809    -11.021804
   0.17435    -11.021817    -11.021803
   0.15692    -11.021830    -11.021805
   0.13948    -11.021846    -11.021811
   0.12205    -11.021859    -11.021817
   0.10461    -11.021864    -11.021820
   0.10461    -11.021864    -11.021820
   0.08718    -11.021858    -11.021816
   0.06974    -11.021842    -11.021809
   0.05231    -11.021821    -11.021801
   0.03487    -11.021803    -11.021795
   0.01744    -11.021794    -11.021792
   0.00000    -11.021791    -11.021791
 
# Band-Index   81
   0.00000    -11.020026    -11.020026
   0.01744    -11.020027    -11.020030
   0.03487    -11.020027    -11.020038
   0.05231    -11.020023    -11.020048
   0.06974    -11.020015    -11.020055
   0.08718    -11.020006    -11.020058
   0.10461    -11.020004    -11.020059
   0.10461    -11.020004    -11.020059
   0.12205    -11.020007    -11.020060
   0.13948    -11.020017    -11.020060
   0.15692    -11.020027    -11.020058
   0.17435    -11.020035    -11.020051
   0.19179    -11.020039    -11.020044
   0.20922    -11.020041    -11.020041
   0.20922    -11.020041    -11.020041
   0.23388    -11.020046    -11.020040
   0.25854    -11.020055    -11.020036
   0.28320    -11.020057    -11.020033
   0.30785    -11.020048    -11.020030
   0.33251    -11.020033    -11.020028
   0.35717    -11.020026    -11.020026
   0.35717    -11.020026    -11.020026
   0.38183    -11.020028    -11.020033
   0.40648    -11.020030    -11.020048
   0.43114    -11.020033    -11.020057
   0.45580    -11.020036    -11.020055
   0.48046    -11.020040    -11.020046
   0.50511    -11.020041    -11.020041
   0.50511    -11.020041    -11.020041
   0.52255    -11.020044    -11.020039
   0.53998    -11.020051    -11.020035
   0.55742    -11.020058    -11.020027
   0.57485    -11.020060    -11.020017
   0.59229    -11.020060    -11.020007
   0.60972    -11.020059    -11.020004
   0.60972    -11.020059    -11.020004
   0.62716    -11.020058    -11.020006
   0.64460    -11.020055    -11.020015
   0.66203    -11.020048    -11.020023
   0.67947    -11.020038    -11.020027
   0.69690    -11.020030    -11.020027
   0.71434    -11.020026    -11.020026
 
# Band-Index   82
   0.71434    -11.007554    -11.007554
   0.69690    -11.007544    -11.007541
   0.67947    -11.007515    -11.007507
   0.66203    -11.007476    -11.007459
   0.64460    -11.007436    -11.007412
   0.62716    -11.007407    -11.007377
   0.60972    -11.007396    -11.007364
   0.60972    -11.007396    -11.007364
   0.59229    -11.007388    -11.007358
   0.57485    -11.007364    -11.007340
   0.55742    -11.007331    -11.007315
   0.53998    -11.007298    -11.007290
   0.52255    -11.007275    -11.007272
   0.50511    -11.007267    -11.007267
   0.50511    -11.007267    -11.007267
   0.48046    -11.007281    -11.007280
   0.45580    -11.007328    -11.007325
   0.43114    -11.007397    -11.007392
   0.40648    -11.007473    -11.007469
   0.38183    -11.007532    -11.007531
   0.35717    -11.007554    -11.007554
   0.35717    -11.007554    -11.007554
   0.33251    -11.007531    -11.007532
   0.30785    -11.007469    -11.007473
   0.28320    -11.007392    -11.007397
   0.25854    -11.007325    -11.007328
   0.23388    -11.007280    -11.007281
   0.20922    -11.007267    -11.007267
   0.20922    -11.007267    -11.007267
   0.19179    -11.007272    -11.007275
   0.17435    -11.007290    -11.007298
   0.15692    -11.007315    -11.007331
   0.13948    -11.007340    -11.007364
   0.12205    -11.007358    -11.007388
   0.10461    -11.007364    -11.007396
   0.10461    -11.007364    -11.007396
   0.08718    -11.007377    -11.007407
   0.06974    -11.007412    -11.007436
   0.05231    -11.007459    -11.007476
   0.03487    -11.007507    -11.007515
   0.01744    -11.007541    -11.007544
   0.00000    -11.007554    -11.007554
 
# Band-Index   83
   0.00000    -10.576321    -10.576321
   0.01744    -10.576301    -10.576302
   0.03487    -10.576242    -10.576246
   0.05231    -10.576152    -10.576158
   0.06974    -10.576034    -10.576043
   0.08718    -10.575905    -10.575915
   0.10461    -10.575821    -10.575831
   0.10461    -10.575821    -10.575831
   0.12205    -10.575903    -10.575913
   0.13948    -10.576027    -10.576035
   0.15692    -10.576140    -10.576145
   0.17435    -10.576226    -10.576228
   0.19179    -10.576280    -10.576280
   0.20922    -10.576302    -10.576302
   0.20922    -10.576302    -10.576302
   0.23388    -10.576301    -10.576225
   0.25854    -10.576303    -10.576027
   0.28320    -10.576309    -10.575827
   0.30785    -10.576316    -10.576043
   0.33251    -10.576320    -10.576245
   0.35717    -10.576321    -10.576321
   0.35717    -10.576321    -10.576321
   0.38183    -10.576245    -10.576320
   0.40648    -10.576043    -10.576316
   0.43114    -10.575827    -10.576309
   0.45580    -10.576027    -10.576303
   0.48046    -10.576225    -10.576301
   0.50511    -10.576302    -10.576302
   0.50511    -10.576302    -10.576302
   0.52255    -10.576280    -10.576280
   0.53998    -10.576228    -10.576226
