#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  60 204
# Band-Index    1
   1.29598     -9.792119     -9.792000
   1.31894     -9.784445     -9.784351
   1.34189     -9.778485     -9.778423
   1.36485     -9.773963     -9.773931
   1.38781     -9.770944     -9.770935
   1.41076     -9.769842     -9.769842
 
# Band-Index   52
   1.41076     -9.740747     -9.740747
   1.38781     -9.742081     -9.742181
   1.36485     -9.746394     -9.746510
   1.34189     -9.753031     -9.753173
   1.31894     -9.761158     -9.761332
   1.29598     -9.769630     -9.769830
   1.27303     -9.777433     -9.777637
   1.25007     -9.784179     -9.784367
   1.22712     -9.789976     -9.790149
   1.20416     -9.794646     -9.795044
   1.20416     -9.794646     -9.795044
   1.18120     -9.793700     -9.793899
   1.15825     -9.793029     -9.793233
   1.13529     -9.792674     -9.792897
   1.11234     -9.792195     -9.792441
   1.08938     -9.790925     -9.791183
   1.06643     -9.788111     -9.788358
   1.04347     -9.783409     -9.783613
   1.02051     -9.777755     -9.777890
   0.99756     -9.774542     -9.774542
   0.99756     -9.774542     -9.774542
   0.96510     -9.773781     -9.773621
   0.93263     -9.770695     -9.770545
   0.90017     -9.766038     -9.765899
   0.86770     -9.760430     -9.760300
   0.83524     -9.754538     -9.754414
   0.80277     -9.749066     -9.748943
   0.77031     -9.744610     -9.744486
   0.73785     -9.741704     -9.741580
   0.70538     -9.740747     -9.740747
   0.70538     -9.740747     -9.740747
   0.67292     -9.741580     -9.741704
   0.64045     -9.744486     -9.744610
   0.60799     -9.748943     -9.749066
   0.57552     -9.754414     -9.754538
   0.54306     -9.760300     -9.760430
   0.51060     -9.765899     -9.766038
   0.47813     -9.770545     -9.770695
   0.44567     -9.773621     -9.773781
   0.41320     -9.774542     -9.774542
   0.41320     -9.774542     -9.774542
   0.39025     -9.777890     -9.777755
   0.36729     -9.783613     -9.783409
   0.34434     -9.788358     -9.788111
   0.32138     -9.791183     -9.790925
   0.29842     -9.792441     -9.792195
   0.27547     -9.792897     -9.792674
   0.25251     -9.793233     -9.793029
   0.22956     -9.793899     -9.793700
   0.20660     -9.795044     -9.794646
   0.20660     -9.795044     -9.794646
   0.18365     -9.790149     -9.789976
   0.16069     -9.784367     -9.784179
   0.13773     -9.777637     -9.777433
   0.11478     -9.769830     -9.769630
   0.09182     -9.761332     -9.761158
   0.06887     -9.753173     -9.753031
   0.04591     -9.746510     -9.746394
   0.02296     -9.742181     -9.742081
   0.00000     -9.740747     -9.740747
 
# Band-Index   53
   0.00000     -9.740502     -9.740502
   0.02296     -9.739234     -9.739323
   0.04591     -9.735531     -9.735606
   0.06887     -9.729990     -9.730052
   0.09182     -9.722942     -9.722994
   0.11478     -9.714539     -9.714582
   0.13773     -9.704858     -9.704895
   0.16069     -9.694001     -9.694034
   0.18365     -9.682073     -9.682102
   0.20660     -9.669912     -9.669933
   0.20660     -9.669912     -9.669933
   0.22956     -9.671609     -9.671617
   0.25251     -9.676521     -9.676500
   0.27547     -9.684232     -9.684180
   0.29842     -9.694159     -9.694081
   0.32138     -9.705624     -9.705521
   0.34434     -9.717856     -9.717729
   0.36729     -9.729904     -9.729758
   0.39025     -9.740228     -9.740120
   0.41320     -9.745086     -9.745086
   0.41320     -9.745086     -9.745086
   0.44567     -9.743843     -9.744030
   0.47813     -9.742668     -9.742832
   0.51060     -9.741059     -9.741184
   0.54306     -9.739445     -9.739521
   0.57552     -9.738305     -9.738328
   0.60799     -9.738048     -9.738019
   0.64045     -9.738766     -9.738691
   0.67292     -9.740012     -9.739902
   0.70538     -9.740502     -9.740502
   0.70538     -9.740502     -9.740502
   0.73785     -9.739902     -9.740012
   0.77031     -9.738691     -9.738766
   0.80277     -9.738019     -9.738048
   0.83524     -9.738328     -9.738305
   0.86770     -9.739521     -9.739445
   0.90017     -9.741184     -9.741059
   0.93263     -9.742832     -9.742668
   0.96510     -9.744030     -9.743843
   0.99756     -9.745086     -9.745086
   0.99756     -9.745086     -9.745086
   1.02051     -9.740120     -9.740228
   1.04347     -9.729758     -9.729904
   1.06643     -9.717729     -9.717856
   1.08938     -9.705521     -9.705624
   1.11234     -9.694081     -9.694159
   1.13529     -9.684180     -9.684232
   1.15825     -9.676500     -9.676521
   1.18120     -9.671617     -9.671609
   1.20416     -9.669933     -9.669912
   1.20416     -9.669933     -9.669912
   1.22712     -9.682102     -9.682073
   1.25007     -9.694034     -9.694001
   1.27303     -9.704895     -9.704858
   1.29598     -9.714582     -9.714539
   1.31894     -9.722994     -9.722942
   1.34189     -9.730052     -9.729990
   1.36485     -9.735606     -9.735531
   1.38781     -9.739323     -9.739234
   1.41076     -9.740502     -9.740502
 
# Band-Index   54
   1.41076     -9.580088     -9.580088
   1.38781     -9.581723     -9.581723
   1.36485     -9.586486     -9.586482
   1.34189     -9.594058     -9.594052
   1.31894     -9.603976     -9.603966
   1.29598     -9.615677     -9.615664
   1.27303     -9.628583     -9.628567
   1.25007     -9.642131     -9.642111
   1.22712     -9.655826     -9.655803
   1.20416     -9.668607     -9.668578
   1.20416     -9.668607     -9.668578
   1.18120     -9.670188     -9.670144
   1.15825     -9.674826     -9.674750
   1.13529     -9.682224     -9.682114
   1.11234     -9.691903     -9.691764
   1.08938     -9.703260     -9.703099
   1.06643     -9.715590     -9.715412
   1.04347     -9.727982     -9.727800
   1.02051     -9.738737     -9.738615
   0.99756     -9.743592     -9.743592
   0.99756     -9.743592     -9.743592
   0.96510     -9.728983     -9.729145
   0.93263     -9.703604     -9.703739
   0.90017     -9.677021     -9.677137
   0.86770     -9.651314     -9.651410
   0.83524     -9.627893     -9.627968
   0.80277     -9.608028     -9.608078
   0.77031     -9.592861     -9.592887
   0.73785     -9.583342     -9.583349
   0.70538     -9.580088     -9.580088
   0.70538     -9.580088     -9.580088
   0.67292     -9.583349     -9.583342
   0.64045     -9.592887     -9.592861
   0.60799     -9.608078     -9.608028
   0.57552     -9.627968     -9.627893
   0.54306     -9.651410     -9.651314
   0.51060     -9.677137     -9.677021
   0.47813     -9.703739     -9.703604
   0.44567     -9.729145     -9.728983
   0.41320     -9.743592     -9.743592
   0.41320     -9.743592     -9.743592
   0.39025     -9.738615     -9.738737
   0.36729     -9.727800     -9.727982
   0.34434     -9.715412     -9.715590
   0.32138     -9.703099     -9.703260
   0.29842     -9.691764     -9.691903
   0.27547     -9.682114     -9.682224
   0.25251     -9.674750     -9.674826
   0.22956     -9.670144     -9.670188
   0.20660     -9.668578     -9.668607
   0.20660     -9.668578     -9.668607
   0.18365     -9.655803     -9.655826
   0.16069     -9.642111     -9.642131
   0.13773     -9.628567     -9.628583
   0.11478     -9.615664     -9.615677
   0.09182     -9.603966     -9.603976
   0.06887     -9.594052     -9.594058
   0.04591     -9.586482     -9.586486
   0.02296     -9.581723     -9.581723
   0.00000     -9.580088     -9.580088
 
# Band-Index   55
   0.00000     -9.368769     -9.368769
   0.02296     -9.367799     -9.367805
   0.04591     -9.364945     -9.364970
   0.06887     -9.360382     -9.360436
   0.09182     -9.354366     -9.354455
   0.11478     -9.347159     -9.347287
   0.13773     -9.339034     -9.339204
   0.16069     -9.330231     -9.330450
   0.18365     -9.320971     -9.321276
   0.20660     -9.312808     -9.313686
   0.20660     -9.312808     -9.313686
   0.22956     -9.312307     -9.313128
   0.25251     -9.310695     -9.311421
   0.27547     -9.307953     -9.308603
   0.29842     -9.304320     -9.304911
   0.32138     -9.300236     -9.300763
   0.34434     -9.296260     -9.296685
   0.36729     -9.293020     -9.293278
   0.39025     -9.290995     -9.291072
   0.41320     -9.290320     -9.290320
   0.41320     -9.290320     -9.290320
   0.44567     -9.292832     -9.292514
   0.47813     -9.301771     -9.301431
   0.51060     -9.314210     -9.313950
   0.54306     -9.327741     -9.327561
   0.57552     -9.340814     -9.340700
   0.60799     -9.352276     -9.352213
   0.64045     -9.361186     -9.361158
   0.67292     -9.366836     -9.366829
   0.70538     -9.368769     -9.368769
   0.70538     -9.368769     -9.368769
   0.73785     -9.366829     -9.366836
   0.77031     -9.361158     -9.361186
   0.80277     -9.352213     -9.352276
   0.83524     -9.340700     -9.340814
   0.86770     -9.327561     -9.327741
   0.90017     -9.313950     -9.314210
   0.93263     -9.301431     -9.301771
   0.96510     -9.292514     -9.292832
   0.99756     -9.290320     -9.290320
   0.99756     -9.290320     -9.290320
   1.02051     -9.291072     -9.290995
   1.04347     -9.293278     -9.293020
   1.06643     -9.296685     -9.296260
   1.08938     -9.300763     -9.300236
   1.11234     -9.304911     -9.304320
   1.13529     -9.308603     -9.307953
   1.15825     -9.311421     -9.310695
   1.18120     -9.313128     -9.312307
   1.20416     -9.313686     -9.312808
   1.20416     -9.313686     -9.312808
   1.22712     -9.321276     -9.320971
   1.25007     -9.330450     -9.330231
   1.27303     -9.339204     -9.339034
   1.29598     -9.347287     -9.347159
   1.31894     -9.354455     -9.354366
   1.34189     -9.360436     -9.360382
   1.36485     -9.364970     -9.364945
   1.38781     -9.367805     -9.367799
   1.41076     -9.368769     -9.368769
 
# Band-Index   56
   1.41076     -9.247669     -9.247669
   1.38781     -9.248771     -9.248781
   1.36485     -9.252241     -9.252234
   1.34189     -9.257711     -9.257680
   1.31894     -9.264787     -9.264730
   1.29598     -9.273059     -9.272980
   1.27303     -9.282124     -9.282030
   1.25007     -9.291638     -9.291548
   1.22712     -9.301296     -9.301263
   1.20416     -9.309054     -9.309585
   1.20416     -9.309054     -9.309585
   1.18120     -9.308189     -9.308672
   1.15825     -9.305817     -9.306229
   1.13529     -9.302427     -9.302804
   1.11234     -9.298565     -9.298937
   1.08938     -9.294734     -9.295104
   1.06643     -9.291309     -9.291638
   1.04347     -9.288548     -9.288762
   1.02051     -9.286686     -9.286752
   0.99756     -9.286007     -9.286007
   0.99756     -9.286007     -9.286007
   0.96510     -9.286546     -9.286200
   0.93263     -9.284329     -9.283913
   0.90017     -9.279891     -9.279527
   0.86770     -9.273926     -9.273645
   0.83524     -9.266998     -9.266822
   0.80277     -9.259865     -9.259806
   0.77031     -9.253528     -9.253581
   0.73785     -9.249098     -9.249235
   0.70538     -9.247669     -9.247669
   0.70538     -9.247669     -9.247669
   0.67292     -9.249235     -9.249098
   0.64045     -9.253581     -9.253528
   0.60799     -9.259806     -9.259865
   0.57552     -9.266822     -9.266998
   0.54306     -9.273645     -9.273926
   0.51060     -9.279527     -9.279891
   0.47813     -9.283913     -9.284329
   0.44567     -9.286200     -9.286546
   0.41320     -9.286007     -9.286007
   0.41320     -9.286007     -9.286007
   0.39025     -9.286752     -9.286686
   0.36729     -9.288762     -9.288548
   0.34434     -9.291638     -9.291309
   0.32138     -9.295104     -9.294734
   0.29842     -9.298937     -9.298565
   0.27547     -9.302804     -9.302427
   0.25251     -9.306229     -9.305817
   0.22956     -9.308672     -9.308189
   0.20660     -9.309585     -9.309054
   0.20660     -9.309585     -9.309054
   0.18365     -9.301263     -9.301296
   0.16069     -9.291548     -9.291638
   0.13773     -9.282030     -9.282124
   0.11478     -9.272980     -9.273059
   0.09182     -9.264730     -9.264787
   0.06887     -9.257680     -9.257711
   0.04591     -9.252234     -9.252241
   0.02296     -9.248781     -9.248771
   0.00000     -9.247669     -9.247669
 
# Band-Index   57
   0.00000     -9.247497     -9.247497
   0.02296     -9.246753     -9.246763
   0.04591     -9.244364     -9.244357
   0.06887     -9.240622     -9.240586
   0.09182     -9.235864     -9.235792
   0.11478     -9.230454     -9.230339
   0.13773     -9.224749     -9.224586
   0.16069     -9.219081     -9.218858
   0.18365     -9.213786     -9.213454
   0.20660     -9.210070     -9.209084
   0.20660     -9.210070     -9.209084
   0.22956     -9.210793     -9.210068
   0.25251     -9.212404     -9.211845
   0.27547     -9.214294     -9.213817
   0.29842     -9.216113     -9.215702
   0.32138     -9.217649     -9.217306
   0.34434     -9.218800     -9.218530
   0.36729     -9.219571     -9.219374
   0.39025     -9.220089     -9.220000
   0.41320     -9.220366     -9.220366
   0.41320     -9.220366     -9.220366
   0.44567     -9.220749     -9.220837
   0.47813     -9.223035     -9.223138
   0.51060     -9.226613     -9.226732
   0.54306     -9.231042     -9.231180
   0.57552     -9.235809     -9.235962
   0.60799     -9.240360     -9.240522
   0.64045     -9.244132     -9.244299
   0.67292     -9.246626     -9.246795
   0.70538     -9.247497     -9.247497
   0.70538     -9.247497     -9.247497
   0.73785     -9.246795     -9.246626
   0.77031     -9.244299     -9.244132
   0.80277     -9.240522     -9.240360
   0.83524     -9.235962     -9.235809
   0.86770     -9.231180     -9.231042
   0.90017     -9.226732     -9.226613
   0.93263     -9.223138     -9.223035
   0.96510     -9.220837     -9.220749
   0.99756     -9.220366     -9.220366
   0.99756     -9.220366     -9.220366
   1.02051     -9.220000     -9.220089
   1.04347     -9.219374     -9.219571
   1.06643     -9.218530     -9.218800
   1.08938     -9.217306     -9.217649
   1.11234     -9.215702     -9.216113
   1.13529     -9.213817     -9.214294
   1.15825     -9.211845     -9.212404
   1.18120     -9.210068     -9.210793
   1.20416     -9.209084     -9.210070
   1.20416     -9.209084     -9.210070
   1.22712     -9.213454     -9.213786
   1.25007     -9.218858     -9.219081
   1.27303     -9.224586     -9.224749
   1.29598     -9.230339     -9.230454
   1.31894     -9.235792     -9.235864
   1.34189     -9.240586     -9.240622
   1.36485     -9.244357     -9.244364
   1.38781     -9.246763     -9.246753
   1.41076     -9.247497     -9.247497
 
# Band-Index   58
   1.41076     -9.192399     -9.192399
   1.38781     -9.192490     -9.192497
   1.36485     -9.192778     -9.192803
   1.34189     -9.193347     -9.193397
   1.31894     -9.194307     -9.194384
   1.29598     -9.195766     -9.195864
   1.27303     -9.197854     -9.197962
   1.25007     -9.200652     -9.200745
   1.22712     -9.204173     -9.204187
   1.20416     -9.207887     -9.207257
   1.20416     -9.207887     -9.207257
   1.18120     -9.207558     -9.207179
   1.15825     -9.207656     -9.207418
   1.13529     -9.208577     -9.208379
   1.11234     -9.210283     -9.210094
   1.08938     -9.212584     -9.212399
   1.06643     -9.215152     -9.214977
   1.04347     -9.217518     -9.217365
   1.02051     -9.219073     -9.218995
   0.99756     -9.219484     -9.219484
   0.99756     -9.219484     -9.219484
   0.96510     -9.217581     -9.217691
   0.93263     -9.212327     -9.212488
   0.90017     -9.206329     -9.206520
   0.86770     -9.201089     -9.201279
   0.83524     -9.197177     -9.197338
   0.80277     -9.194643     -9.194756
   0.77031     -9.193224     -9.193283
   0.73785     -9.192579     -9.192596
   0.70538     -9.192399     -9.192399
   0.70538     -9.192399     -9.192399
   0.67292     -9.192596     -9.192579
   0.64045     -9.193283     -9.193224
   0.60799     -9.194756     -9.194643
   0.57552     -9.197338     -9.197177
   0.54306     -9.201279     -9.201089
   0.51060     -9.206520     -9.206329
   0.47813     -9.212488     -9.212327
   0.44567     -9.217691     -9.217581
   0.41320     -9.219483     -9.219484
   0.41320     -9.219484     -9.219484
   0.39025     -9.218995     -9.219073
   0.36729     -9.217365     -9.217518
   0.34434     -9.214977     -9.215152
   0.32138     -9.212399     -9.212584
   0.29842     -9.210094     -9.210283
   0.27547     -9.208379     -9.208577
   0.25251     -9.207418     -9.207656
   0.22956     -9.207179     -9.207558
   0.20660     -9.207257     -9.207887
   0.20660     -9.207257     -9.207887
   0.18365     -9.204187     -9.204173
   0.16069     -9.200745     -9.200652
   0.13773     -9.197962     -9.197854
   0.11478     -9.195864     -9.195766
   0.09182     -9.194384     -9.194307
   0.06887     -9.193397     -9.193347
   0.04591     -9.192803     -9.192778
   0.02296     -9.192497     -9.192490
   0.00000     -9.192399     -9.192399
 
# Band-Index   59
   0.00000     -8.588538     -8.588538
   0.02296     -8.585809     -8.585805
   0.04591     -8.577837     -8.577820
   0.06887     -8.565256     -8.565219
   0.09182     -8.548999     -8.548936
   0.11478     -8.530156     -8.530061
   0.13773     -8.509853     -8.509719
   0.16069     -8.489235     -8.489051
   0.18365     -8.469834     -8.469566
   0.20660     -8.458263     -8.457849
   0.20660     -8.458263     -8.457849
   0.22956     -8.457221     -8.456714
   0.25251     -8.454079     -8.453321
   0.27547     -8.448931     -8.447819
   0.29842     -8.442241     -8.440710
   0.32138     -8.434994     -8.433031
   0.34434     -8.428740     -8.426811
   0.36729     -8.424952     -8.424021
   0.39025     -8.423372     -8.423164
   0.41320     -8.422964     -8.422964
   0.41320     -8.422964     -8.422964
   0.44567     -8.424613     -8.423575
   0.47813     -8.434937     -8.432806
   0.51060     -8.456282     -8.454624
   0.54306     -8.484431     -8.483294
   0.57552     -8.514985     -8.514263
   0.60799     -8.543885     -8.543477
   0.64045     -8.567570     -8.567385
   0.67292     -8.583118     -8.583071
   0.70538     -8.588538     -8.588538
   0.70538     -8.588538     -8.588538
   0.73785     -8.583071     -8.583118
   0.77031     -8.567385     -8.567570
   0.80277     -8.543477     -8.543885
   0.83524     -8.514263     -8.514985
   0.86770     -8.483294     -8.484431
   0.90017     -8.454624     -8.456282
   0.93263     -8.432806     -8.434937
   0.96510     -8.423575     -8.424613
   0.99756     -8.422964     -8.422964
   0.99756     -8.422964     -8.422964
   1.02051     -8.423164     -8.423372
   1.04347     -8.424021     -8.424952
   1.06643     -8.426811     -8.428740
   1.08938     -8.433031     -8.434994
   1.11234     -8.440710     -8.442241
   1.13529     -8.447819     -8.448931
   1.15825     -8.453321     -8.454079
   1.18120     -8.456714     -8.457221
   1.20416     -8.457849     -8.458263
   1.20416     -8.457849     -8.458263
   1.22712     -8.469566     -8.469834
   1.25007     -8.489051     -8.489235
   1.27303     -8.509719     -8.509853
   1.29598     -8.530061     -8.530156
   1.31894     -8.548936     -8.548999
   1.34189     -8.565219     -8.565256
   1.36485     -8.577820     -8.577837
   1.38781     -8.585805     -8.585809
   1.41076     -8.588538     -8.588538
 
# Band-Index   60
   1.41076     -8.345716     -8.345716
   1.38781     -8.347234     -8.346677
   1.36485     -8.351726     -8.351314
   1.34189     -8.358894     -8.358655
   1.31894     -8.368410     -8.368307
   1.29598     -8.379994     -8.379986
   1.27303     -8.393421     -8.393465
   1.25007     -8.408431     -8.408485
   1.22712     -8.424216     -8.424220
   1.20416     -8.434648     -8.434518
   1.20416     -8.434648     -8.434518
   1.18120     -8.433716     -8.433446
   1.15825     -8.431272     -8.430630
   1.13529     -8.428143     -8.426995
   1.11234     -8.425119     -8.423428
   1.08938     -8.422452     -8.420281
   1.06643     -8.419254     -8.417147
   1.04347     -8.414513     -8.413480
   1.02051     -8.410512     -8.410276
   0.99756     -8.409029     -8.409029
   0.99756     -8.409029     -8.409029
   0.96510     -8.411859     -8.410723
   0.93263     -8.413052     -8.410549
   0.90017     -8.407816     -8.405436
   0.86770     -8.399057     -8.396909
   0.83524     -8.387597     -8.385708
   0.80277     -8.374328     -8.372771
   0.77031     -8.360870     -8.359786
   0.73785     -8.349920     -8.349492
   0.70538     -8.345716     -8.345716
   0.70538     -8.345716     -8.345716
   0.67292     -8.349492     -8.349920
   0.64045     -8.359786     -8.360870
   0.60799     -8.372771     -8.374328
   0.57552     -8.385708     -8.387597
   0.54306     -8.396909     -8.399057
   0.51060     -8.405436     -8.407816
   0.47813     -8.410549     -8.413052
   0.44567     -8.410723     -8.411859
   0.41320     -8.409029     -8.409029
   0.41320     -8.409029     -8.409029
   0.39025     -8.410276     -8.410512
   0.36729     -8.413480     -8.414513
   0.34434     -8.417147     -8.419254
   0.32138     -8.420281     -8.422452
   0.29842     -8.423428     -8.425119
   0.27547     -8.426995     -8.428143
   0.25251     -8.430630     -8.431272
   0.22956     -8.433446     -8.433716
   0.20660     -8.434518     -8.434648
   0.20660     -8.434518     -8.434648
   0.18365     -8.424220     -8.424216
   0.16069     -8.408485     -8.408431
   0.13773     -8.393465     -8.393421
   0.11478     -8.379986     -8.379994
   0.09182     -8.368307     -8.368410
   0.06887     -8.358655     -8.358894
   0.04591     -8.351314     -8.351726
   0.02296     -8.346677     -8.347234
   0.00000     -8.345716     -8.345716
 
# Band-Index   61
   0.00000     -8.344943     -8.344943
   0.02296     -8.345656     -8.345092
   0.04591     -8.345773     -8.345364
   0.06887     -8.345715     -8.345536
   0.09182     -8.345389     -8.345436
   0.11478     -8.344775     -8.345016
   0.13773     -8.343987     -8.344374
   0.16069     -8.343206     -8.343693
   0.18365     -8.342635     -8.343179
   0.20660     -8.342425     -8.342986
   0.20660     -8.342425     -8.342986
   0.22956     -8.341662     -8.342123
   0.25251     -8.339289     -8.339471
   0.27547     -8.335157     -8.334946
   0.29842     -8.329333     -8.328705
   0.32138     -8.322332     -8.321339
   0.34434     -8.315121     -8.313856
   0.36729     -8.308875     -8.307476
   0.39025     -8.304701     -8.303913
   0.41320     -8.303288     -8.303288
   0.41320     -8.303288     -8.303288
   0.44567     -8.305311     -8.305188
   0.47813     -8.310446     -8.310058
   0.51060     -8.315589     -8.314903
   0.54306     -8.320363     -8.320292
   0.57552     -8.327683     -8.327725
   0.60799     -8.334685     -8.334721
   0.64045     -8.340356     -8.340382
   0.67292     -8.344021     -8.344039
   0.70538     -8.344943     -8.344943
   0.70538     -8.344943     -8.344943
   0.73785     -8.344039     -8.344021
   0.77031     -8.340382     -8.340356
   0.80277     -8.334721     -8.334685
   0.83524     -8.327725     -8.327683
   0.86770     -8.320292     -8.320363
   0.90017     -8.314903     -8.315589
   0.93263     -8.310058     -8.310446
   0.96510     -8.305188     -8.305311
   0.99756     -8.303288     -8.303288
   0.99756     -8.303288     -8.303288
   1.02051     -8.303913     -8.304701
   1.04347     -8.307476     -8.308875
   1.06643     -8.313856     -8.315121
   1.08938     -8.321339     -8.322332
   1.11234     -8.328705     -8.329333
   1.13529     -8.334946     -8.335157
   1.15825     -8.339471     -8.339289
   1.18120     -8.342123     -8.341662
   1.20416     -8.342986     -8.342425
   1.20416     -8.342986     -8.342425
   1.22712     -8.343179     -8.342635
   1.25007     -8.343693     -8.343206
   1.27303     -8.344374     -8.343987
   1.29598     -8.345016     -8.344775
   1.31894     -8.345436     -8.345389
   1.34189     -8.345536     -8.345715
   1.36485     -8.345364     -8.345773
   1.38781     -8.345092     -8.345656
   1.41076     -8.344943     -8.344943
 
# Band-Index   62
   1.41076     -8.325450     -8.325450
   1.38781     -8.325015     -8.325000
   1.36485     -8.323819     -8.323791
   1.34189     -8.322121     -8.322105
   1.31894     -8.320189     -8.320196
   1.29598     -8.318254     -8.318278
   1.27303     -8.316509     -8.316538
   1.25007     -8.315116     -8.315141
   1.22712     -8.314221     -8.314239
   1.20416     -8.313909     -8.313924
   1.20416     -8.313909     -8.313924
   1.18120     -8.313609     -8.313577
   1.15825     -8.312742     -8.312578
   1.13529     -8.311404     -8.311039
   1.11234     -8.309731     -8.309119
   1.08938     -8.307880     -8.306999
   1.06643     -8.306038     -8.304894
   1.04347     -8.304362     -8.303040
   1.02051     -8.302455     -8.301691
   0.99756     -8.301141     -8.301141
   0.99756     -8.301141     -8.301141
   0.96510     -8.302955     -8.302900
   0.93263     -8.307104     -8.307000
   0.90017     -8.312928     -8.312834
   0.86770     -8.317891     -8.318703
   0.83524     -8.319993     -8.321104
   0.80277     -8.321493     -8.322624
   0.77031     -8.322930     -8.323836
   0.73785     -8.324507     -8.324904
   0.70538     -8.325450     -8.325450
   0.70538     -8.325450     -8.325450
   0.67292     -8.324904     -8.324507
   0.64045     -8.323836     -8.322930
   0.60799     -8.322624     -8.321493
   0.57552     -8.321104     -8.319993
   0.54306     -8.318703     -8.317891
   0.51060     -8.312834     -8.312928
   0.47813     -8.307000     -8.307104
   0.44567     -8.302900     -8.302955
   0.41320     -8.301141     -8.301141
   0.41320     -8.301141     -8.301141
   0.39025     -8.301691     -8.302455
   0.36729     -8.303040     -8.304362
   0.34434     -8.304894     -8.306038
   0.32138     -8.306999     -8.307880
   0.29842     -8.309119     -8.309731
   0.27547     -8.311039     -8.311404
   0.25251     -8.312578     -8.312742
   0.22956     -8.313577     -8.313609
   0.20660     -8.313924     -8.313909
   0.20660     -8.313924     -8.313909
   0.18365     -8.314239     -8.314221
   0.16069     -8.315141     -8.315116
   0.13773     -8.316538     -8.316509
   0.11478     -8.318278     -8.318254
   0.09182     -8.320196     -8.320189
   0.06887     -8.322105     -8.322121
   0.04591     -8.323791     -8.323819
   0.02296     -8.325000     -8.325015
   0.00000     -8.325450     -8.325450
 
# Band-Index   63
   0.00000     -8.192954     -8.192954
   0.02296     -8.190974     -8.191000
   0.04591     -8.185189     -8.185289
   0.06887     -8.175986     -8.176196
   0.09182     -8.163820     -8.164170
   0.11478     -8.149098     -8.149612
   0.13773     -8.132202     -8.132912
   0.16069     -8.113646     -8.114600
   0.18365     -8.094812     -8.096118
   0.20660     -8.083507     -8.085219
   0.20660     -8.083507     -8.085219
   0.22956     -8.083510     -8.085204
   0.25251     -8.083497     -8.085135
   0.27547     -8.083417     -8.084950
   0.29842     -8.083222     -8.084589
   0.32138     -8.082919     -8.084039
   0.34434     -8.082580     -8.083372
   0.36729     -8.082305     -8.082729
   0.39025     -8.082157     -8.082276
   0.41320     -8.082117     -8.082117
   0.41320     -8.082117     -8.082117
   0.44567     -8.083516     -8.082900
   0.47813     -8.092721     -8.091468
   0.51060     -8.109323     -8.108159
   0.54306     -8.128311     -8.127419
   0.57552     -8.147034     -8.146422
   0.60799     -8.164232     -8.163870
   0.64045     -8.178821     -8.178657
   0.67292     -8.189131     -8.189090
   0.70538     -8.192954     -8.192954
   0.70538     -8.192954     -8.192954
   0.73785     -8.189090     -8.189131
   0.77031     -8.178657     -8.178821
   0.80277     -8.163870     -8.164232
   0.83524     -8.146422     -8.147034
   0.86770     -8.127419     -8.128311
   0.90017     -8.108159     -8.109323
   0.93263     -8.091468     -8.092721
   0.96510     -8.082900     -8.083516
   0.99756     -8.082117     -8.082117
   0.99756     -8.082117     -8.082117
   1.02051     -8.082276     -8.082157
   1.04347     -8.082729     -8.082305
   1.06643     -8.083372     -8.082580
   1.08938     -8.084039     -8.082919
   1.11234     -8.084589     -8.083222
   1.13529     -8.084950     -8.083417
   1.15825     -8.085135     -8.083497
   1.18120     -8.085204     -8.083510
   1.20416     -8.085219     -8.083507
   1.20416     -8.085219     -8.083507
   1.22712     -8.096118     -8.094812
   1.25007     -8.114600     -8.113646
   1.27303     -8.132912     -8.132202
   1.29598     -8.149612     -8.149098
   1.31894     -8.164170     -8.163820
   1.34189     -8.176196     -8.175986
   1.36485     -8.185289     -8.185189
   1.38781     -8.191000     -8.190974
   1.41076     -8.192954     -8.192954
 
# Band-Index   64
   1.41076     -7.935165     -7.935165
   1.38781     -7.934366     -7.934410
   1.36485     -7.932165     -7.932279
   1.34189     -7.933167     -7.930729
   1.31894     -7.949819     -7.947890
   1.29598     -7.970149     -7.968462
   1.27303     -7.992478     -7.991023
   1.25007     -8.015483     -8.014294
   1.22712     -8.037070     -8.036246
   1.20416     -8.049057     -8.048643
   1.20416     -8.049057     -8.048643
   1.18120     -8.048951     -8.048573
   1.15825     -8.048684     -8.048410
   1.13529     -8.048380     -8.048261
   1.11234     -8.048175     -8.048227
   1.08938     -8.048139     -8.048324
   1.06643     -8.048218     -8.048444
   1.04347     -8.048276     -8.048437
   1.02051     -8.048253     -8.048305
   0.99756     -8.048223     -8.048223
   0.99756     -8.048223     -8.048223
   0.96510     -8.047691     -8.046957
   0.93263     -8.038680     -8.037068
   0.90017     -8.019359     -8.017599
   0.86770     -7.995159     -7.993460
   0.83524     -7.969914     -7.968285
   0.80277     -7.946844     -7.945139
   0.77031     -7.932698     -7.931264
   0.73785     -7.933778     -7.933614
   0.70538     -7.935165     -7.935165
   0.70538     -7.935165     -7.935165
   0.67292     -7.933614     -7.933778
   0.64045     -7.931264     -7.932698
   0.60799     -7.945139     -7.946844
   0.57552     -7.968285     -7.969914
   0.54306     -7.993460     -7.995159
   0.51060     -8.017599     -8.019359
   0.47813     -8.037068     -8.038680
   0.44567     -8.046957     -8.047691
   0.41320     -8.048223     -8.048223
