#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 120 168
# Band-Index    1
   0.20889    -10.469880    -10.475301
   0.21934    -10.470437    -10.475523
   0.22978    -10.471249    -10.475879
   0.24023    -10.472216    -10.476345
   0.25067    -10.473257    -10.476889
   0.26112    -10.474314    -10.477476
   0.27156    -10.475321    -10.478051
   0.28201    -10.476207    -10.478548
   0.29245    -10.476845    -10.478835
   0.30289    -10.476998    -10.478648
   0.31334    -10.476168    -10.477419
   0.32378    -10.473765    -10.474531
   0.33423    -10.470067    -10.470443
   0.34467    -10.466067    -10.466213
   0.35512    -10.462470    -10.462487
   0.36556    -10.459648    -10.459601
   0.37601    -10.457778    -10.457727
   0.38645    -10.456820    -10.456802
   0.39690    -10.456540    -10.456540
   0.39690    -10.456540    -10.456540
   0.41167    -10.457600    -10.456509
   0.42644    -10.460732    -10.456550
   0.44121    -10.465774    -10.460542
   0.45598    -10.472361    -10.465619
   0.47075    -10.478913    -10.470033
   0.48552    -10.480313    -10.472294
   0.50029    -10.478920    -10.472457
   0.51506    -10.476867    -10.471358
   0.52984    -10.474465    -10.469546
   0.54461    -10.471813    -10.467300
   0.55938    -10.468990    -10.464802
   0.57415    -10.466082    -10.462213
   0.58892    -10.463210    -10.459736
   0.60369    -10.460509    -10.457590
   0.61846    -10.458127    -10.455959
   0.63323    -10.456201    -10.454867
   0.64800    -10.454821    -10.454204
   0.66277    -10.454008    -10.453851
   0.67755    -10.453742    -10.453742
   0.67755    -10.453742    -10.453742
   0.69232    -10.453851    -10.454008
   0.70709    -10.454204    -10.454821
   0.72186    -10.454867    -10.456201
   0.73663    -10.455959    -10.458127
   0.75140    -10.457590    -10.460509
   0.76617    -10.459736    -10.463210
   0.78094    -10.462213    -10.466082
   0.79571    -10.464802    -10.468990
   0.81048    -10.467300    -10.471813
   0.82526    -10.469546    -10.474465
   0.84003    -10.471358    -10.476867
   0.85480    -10.472457    -10.478920
   0.86957    -10.472294    -10.480313
   0.88434    -10.470033    -10.478913
   0.89911    -10.465619    -10.472361
   0.91388    -10.460542    -10.465774
   0.92865    -10.456550    -10.460732
   0.94342    -10.456509    -10.457600
   0.95819    -10.456540    -10.456540
   0.95819    -10.456540    -10.456540
   0.96864    -10.456802    -10.456820
   0.97908    -10.457727    -10.457778
   0.98953    -10.459601    -10.459648
   0.99997    -10.462487    -10.462470
   1.01042    -10.466213    -10.466067
   1.02086    -10.470443    -10.470067
   1.03131    -10.474531    -10.473765
   1.04175    -10.477419    -10.476168
   1.05220    -10.478648    -10.476998
   1.06264    -10.478835    -10.476845
   1.07308    -10.478548    -10.476207
   1.08353    -10.478051    -10.475321
   1.09397    -10.477476    -10.474314
   1.10442    -10.476889    -10.473257
   1.11486    -10.476345    -10.472216
   1.12531    -10.475879    -10.471249
   1.13575    -10.475523    -10.470437
   1.14620    -10.475301    -10.469880
   1.15664    -10.475224    -10.469677
   1.15664    -10.475224    -10.469677
   1.16709    -10.475070    -10.469490
   1.17753    -10.474615    -10.468938
   1.18798    -10.473874    -10.468043
   1.19842    -10.472866    -10.466834
   1.20887    -10.471623    -10.465357
   1.21931    -10.470184    -10.463664
   1.22975    -10.468590    -10.461819
   1.24020    -10.466888    -10.459910
   1.25064    -10.465124    -10.458231
   1.26109    -10.463349    -10.457264
   1.27153    -10.461614    -10.456564
   1.28198    -10.459959    -10.455943
   1.29242    -10.458431    -10.455386
   1.30287    -10.457069    -10.454899
   1.31331    -10.455908    -10.454491
   1.32376    -10.454976    -10.454166
   1.33420    -10.454294    -10.453930
   1.34465    -10.453880    -10.453788
   1.35509    -10.453742    -10.453742
 
# Band-Index   38
   1.35509    -10.444722    -10.444722
   1.34465    -10.444792    -10.444878
   1.33420    -10.445008    -10.445345
   1.32376    -10.445363    -10.446115
   1.31331    -10.445849    -10.447166
   1.30287    -10.446456    -10.448474
   1.29242    -10.447174    -10.450009
   1.28198    -10.447986    -10.451730
   1.27153    -10.448875    -10.453589
   1.26109    -10.449817    -10.455505
   1.25064    -10.450795    -10.457233
   1.24020    -10.451783    -10.458256
   1.22975    -10.452751    -10.458978
   1.21931    -10.453674    -10.459619
   1.20887    -10.454520    -10.460192
   1.19842    -10.455262    -10.460690
   1.18798    -10.455872    -10.461095
   1.17753    -10.456324    -10.461393
   1.16709    -10.456605    -10.461578
   1.15664    -10.456700    -10.461641
   1.15664    -10.456700    -10.461641
   1.14620    -10.456669    -10.461485
   1.13575    -10.456579    -10.461060
   1.12531    -10.456439    -10.460466
   1.11486    -10.456261    -10.459789
   1.10442    -10.456055    -10.459087
   1.09397    -10.455837    -10.458400
   1.08353    -10.455612    -10.457742
   1.07308    -10.455394    -10.457133
   1.06264    -10.455185    -10.456575
   1.05220    -10.454991    -10.456072
   1.04175    -10.454810    -10.455621
   1.03131    -10.454637    -10.455213
   1.02086    -10.454466    -10.454843
   1.01042    -10.454277    -10.454489
   0.99997    -10.454036    -10.454118
   0.98953    -10.453683    -10.453681
   0.97908    -10.453169    -10.453140
   0.96864    -10.452638    -10.452626
   0.95819    -10.452407    -10.452407
   0.95819    -10.452407    -10.452407
   0.94342    -10.453375    -10.452377
   0.92865    -10.456037    -10.452276
   0.91388    -10.456179    -10.452098
   0.89911    -10.455932    -10.451850
   0.88434    -10.455614    -10.451539
   0.86957    -10.455238    -10.451175
   0.85480    -10.454808    -10.450761
   0.84003    -10.454334    -10.450311
   0.82526    -10.453814    -10.449829
   0.81048    -10.453243    -10.449319
   0.79571    -10.452613    -10.448788
   0.78094    -10.451892    -10.448238
   0.76617    -10.451024    -10.447667
   0.75140    -10.449933    -10.447071
   0.73663    -10.448598    -10.446453
   0.72186    -10.447161    -10.445833
   0.70709    -10.445888    -10.445272
   0.69232    -10.445025    -10.444869
   0.67755    -10.444722    -10.444722
   0.67755    -10.444722    -10.444722
   0.66277    -10.444869    -10.445025
   0.64800    -10.445272    -10.445888
   0.63323    -10.445833    -10.447161
   0.61846    -10.446453    -10.448598
   0.60369    -10.447071    -10.449933
   0.58892    -10.447667    -10.451024
   0.57415    -10.448238    -10.451892
   0.55938    -10.448788    -10.452613
   0.54461    -10.449319    -10.453243
   0.52984    -10.449829    -10.453814
   0.51506    -10.450311    -10.454334
   0.50029    -10.450761    -10.454808
   0.48552    -10.451175    -10.455238
   0.47075    -10.451539    -10.455614
   0.45598    -10.451850    -10.455932
   0.44121    -10.452098    -10.456179
   0.42644    -10.452276    -10.456037
   0.41167    -10.452377    -10.453375
   0.39690    -10.452407    -10.452407
   0.39690    -10.452407    -10.452407
   0.38645    -10.452626    -10.452638
   0.37601    -10.453140    -10.453169
   0.36556    -10.453681    -10.453683
   0.35512    -10.454118    -10.454036
   0.34467    -10.454489    -10.454277
   0.33423    -10.454843    -10.454466
   0.32378    -10.455213    -10.454637
   0.31334    -10.455621    -10.454810
   0.30289    -10.456072    -10.454991
   0.29245    -10.456575    -10.455185
   0.28201    -10.457133    -10.455394
   0.27156    -10.457742    -10.455612
   0.26112    -10.458400    -10.455837
   0.25067    -10.459087    -10.456055
   0.24023    -10.459789    -10.456261
   0.22978    -10.460466    -10.456439
   0.21934    -10.461060    -10.456579
   0.20889    -10.461485    -10.456669
   0.19845    -10.461641    -10.456700
   0.19845    -10.461641    -10.456700
   0.18800    -10.461578    -10.456605
   0.17756    -10.461393    -10.456324
   0.16711    -10.461095    -10.455872
   0.15667    -10.460690    -10.455262
   0.14623    -10.460192    -10.454520
   0.13578    -10.459619    -10.453674
   0.12534    -10.458978    -10.452751
   0.11489    -10.458256    -10.451783
   0.10445    -10.457233    -10.450795
   0.09400    -10.455505    -10.449817
   0.08356    -10.453589    -10.448875
   0.07311    -10.451730    -10.447986
   0.06267    -10.450009    -10.447174
   0.05222    -10.448474    -10.446456
   0.04178    -10.447166    -10.445849
   0.03133    -10.446115    -10.445363
   0.02089    -10.445345    -10.445008
   0.01044    -10.444878    -10.444792
   0.00000    -10.444722    -10.444722
 
# Band-Index   39
   0.00000     -9.087898     -9.087898
   0.01044     -9.087679     -9.087682
   0.02089     -9.087040     -9.087044
   0.03133     -9.086020     -9.086015
   0.04178     -9.084685     -9.084636
   0.05222     -9.083115     -9.082960
   0.06267     -9.081417     -9.081060
   0.07311     -9.079699     -9.079013
   0.08356     -9.078075     -9.076908
   0.09400     -9.076642     -9.074846
   0.10445     -9.075472     -9.072932
   0.11489     -9.074600     -9.071269
   0.12534     -9.074025     -9.069944
   0.13578     -9.073715     -9.069009
   0.14623     -9.073611     -9.068448
   0.15667     -9.073640     -9.068186
   0.16711     -9.073739     -9.068119
   0.17756     -9.073847     -9.068144
   0.18800     -9.073934     -9.068193
   0.19845     -9.073963     -9.068212
   0.19845     -9.073963     -9.068212
   0.20889     -9.074255     -9.068703
   0.21934     -9.075107     -9.070089
   0.22978     -9.076471     -9.072196
   0.24023     -9.078288     -9.074827
   0.25067     -9.080472     -9.077811
   0.26112     -9.082963     -9.081029
   0.27156     -9.085689     -9.084387
   0.28201     -9.088602     -9.087825
   0.29245     -9.091652     -9.091293
   0.30289     -9.094808     -9.094762
   0.31334     -9.098025     -9.098190
   0.32378     -9.101239     -9.101523
   0.33423     -9.104388     -9.104711
   0.34467     -9.107369     -9.107667
   0.35512     -9.110065     -9.110297
   0.36556     -9.112342     -9.112491
   0.37601     -9.114076     -9.114149
   0.38645     -9.115165     -9.115184
   0.39690     -9.115533     -9.115533
   0.39690     -9.115533     -9.115533
   0.41167     -9.114912     -9.114723
   0.42644     -9.113120     -9.112376
   0.44121     -9.110368     -9.108755
   0.45598     -9.106928     -9.104208
   0.47075     -9.103065     -9.099088
   0.48552     -9.099010     -9.093689
   0.50029     -9.094942     -9.088213
   0.51506     -9.091034     -9.082809
   0.52984     -9.087488     -9.077668
   0.54461     -9.084569     -9.073164
   0.55938     -9.082548     -9.070081
   0.57415     -9.081606     -9.069637
   0.58892     -9.081726     -9.072002
   0.60369     -9.082660     -9.075716
   0.61846     -9.084042     -9.079587
   0.63323     -9.085509     -9.083014
   0.64800     -9.086766     -9.085661
   0.66277     -9.087606     -9.087330
   0.67755     -9.087898     -9.087898
   0.67755     -9.087898     -9.087898
   0.69232     -9.087330     -9.087606
   0.70709     -9.085661     -9.086766
   0.72186     -9.083014     -9.085509
   0.73663     -9.079587     -9.084042
   0.75140     -9.075716     -9.082660
   0.76617     -9.072002     -9.081726
   0.78094     -9.069637     -9.081606
   0.79571     -9.070081     -9.082548
   0.81048     -9.073164     -9.084569
   0.82526     -9.077668     -9.087488
   0.84003     -9.082809     -9.091034
   0.85480     -9.088213     -9.094942
   0.86957     -9.093689     -9.099010
   0.88434     -9.099088     -9.103065
   0.89911     -9.104208     -9.106928
   0.91388     -9.108755     -9.110368
   0.92865     -9.112376     -9.113120
   0.94342     -9.114723     -9.114912
   0.95819     -9.115533     -9.115533
   0.95819     -9.115533     -9.115533
   0.96864     -9.115184     -9.115165
   0.97908     -9.114149     -9.114076
   0.98953     -9.112491     -9.112342
   0.99997     -9.110297     -9.110065
   1.01042     -9.107667     -9.107369
   1.02086     -9.104711     -9.104388
   1.03131     -9.101523     -9.101239
   1.04175     -9.098190     -9.098025
   1.05220     -9.094762     -9.094808
   1.06264     -9.091293     -9.091652
   1.07308     -9.087825     -9.088602
   1.08353     -9.084387     -9.085689
   1.09397     -9.081029     -9.082963
   1.10442     -9.077811     -9.080472
   1.11486     -9.074827     -9.078288
   1.12531     -9.072196     -9.076471
   1.13575     -9.070089     -9.075107
   1.14620     -9.068703     -9.074255
   1.15664     -9.068212     -9.073963
   1.15664     -9.068212     -9.073963
   1.16709     -9.068193     -9.073934
   1.17753     -9.068144     -9.073847
   1.18798     -9.068119     -9.073739
   1.19842     -9.068186     -9.073640
   1.20887     -9.068448     -9.073611
   1.21931     -9.069009     -9.073715
   1.22975     -9.069944     -9.074025
   1.24020     -9.071269     -9.074600
   1.25064     -9.072932     -9.075472
   1.26109     -9.074846     -9.076642
   1.27153     -9.076908     -9.078075
   1.28198     -9.079013     -9.079699
   1.29242     -9.081060     -9.081417
   1.30287     -9.082960     -9.083115
   1.31331     -9.084636     -9.084685
   1.32376     -9.086015     -9.086020
   1.33420     -9.087044     -9.087040
   1.34465     -9.087682     -9.087679
   1.35509     -9.087898     -9.087898
 
# Band-Index   40
   1.35509     -9.054879     -9.054879
   1.34465     -9.054751     -9.054706
   1.33420     -9.054382     -9.054191
   1.32376     -9.053803     -9.053347
   1.31331     -9.053070     -9.052191
   1.30287     -9.052252     -9.050739
   1.29242     -9.051441     -9.049035
   1.28198     -9.050720     -9.047124
   1.27153     -9.050161     -9.045078
   1.26109     -9.049788     -9.042985
   1.25064     -9.049562     -9.040958
   1.24020     -9.049387     -9.039106
   1.22975     -9.049142     -9.037537
   1.21931     -9.048737     -9.036326
   1.20887     -9.048146     -9.035495
   1.19842     -9.047411     -9.035005
   1.18798     -9.046645     -9.034770
   1.17753     -9.045967     -9.034690
   1.16709     -9.045507     -9.034686
   1.15664     -9.045340     -9.034689
   1.15664     -9.045340     -9.034689
   1.14620     -9.045228     -9.034587
   1.13575     -9.044919     -9.034294
   1.12531     -9.044499     -9.033891
   1.11486     -9.044063     -9.033507
   1.10442     -9.043694     -9.033300
   1.09397     -9.043492     -9.033454
   1.08353     -9.043551     -9.034132
   1.07308     -9.043978     -9.035462
   1.06264     -9.044862     -9.037501
   1.05220     -9.046263     -9.040223
   1.04175     -9.048175     -9.043491
   1.03131     -9.050497     -9.047084
   1.02086     -9.053066     -9.050738
   1.01042     -9.055667     -9.054190
   0.99997     -9.058082     -9.057222
   0.98953     -9.060127     -9.059685
   0.97908     -9.061671     -9.061489
   0.96864     -9.062631     -9.062587
   0.95819     -9.062953     -9.062953
   0.95819     -9.062953     -9.062953
   0.94342     -9.062347     -9.062182
   0.92865     -9.060560     -9.059894
   0.91388     -9.057728     -9.056211
   0.89911     -9.054148     -9.051388
   0.88434     -9.050339     -9.045862
   0.86957     -9.047046     -9.040244
   0.85480     -9.045036     -9.035213
   0.84003     -9.044808     -9.031415
   0.82526     -9.046345     -9.029572
   0.81048     -9.049068     -9.030566
   0.79571     -9.051898     -9.033842
   0.78094     -9.053423     -9.037790
   0.76617     -9.053400     -9.041690
   0.75140     -9.053085     -9.045309
   0.73663     -9.053187     -9.048518
   0.72186     -9.053665     -9.051189
   0.70709     -9.054255     -9.053201
   0.69232     -9.054711     -9.054455
   0.67755     -9.054879     -9.054879
   0.67755     -9.054879     -9.054879
   0.66277     -9.054455     -9.054711
   0.64800     -9.053201     -9.054255
   0.63323     -9.051189     -9.053665
   0.61846     -9.048518     -9.053187
   0.60369     -9.045309     -9.053085
   0.58892     -9.041690     -9.053400
   0.57415     -9.037790     -9.053423
   0.55938     -9.033842     -9.051898
   0.54461     -9.030566     -9.049068
   0.52984     -9.029572     -9.046345
   0.51506     -9.031415     -9.044808
   0.50029     -9.035213     -9.045036
   0.48552     -9.040244     -9.047046
   0.47075     -9.045862     -9.050339
   0.45598     -9.051388     -9.054148
   0.44121     -9.056211     -9.057728
   0.42644     -9.059894     -9.060560
   0.41167     -9.062182     -9.062347
   0.39690     -9.062953     -9.062953
   0.39690     -9.062953     -9.062953
   0.38645     -9.062587     -9.062631
   0.37601     -9.061489     -9.061671
   0.36556     -9.059685     -9.060127
   0.35512     -9.057222     -9.058082
   0.34467     -9.054190     -9.055667
   0.33423     -9.050738     -9.053066
   0.32378     -9.047084     -9.050497
   0.31334     -9.043491     -9.048175
   0.30289     -9.040223     -9.046263
   0.29245     -9.037501     -9.044862
   0.28201     -9.035462     -9.043978
   0.27156     -9.034132     -9.043551
   0.26112     -9.033454     -9.043492
   0.25067     -9.033300     -9.043694
   0.24023     -9.033507     -9.044063
   0.22978     -9.033891     -9.044499
   0.21934     -9.034294     -9.044919
   0.20889     -9.034587     -9.045228
   0.19845     -9.034689     -9.045340
   0.19845     -9.034689     -9.045340
   0.18800     -9.034686     -9.045507
   0.17756     -9.034690     -9.045967
   0.16711     -9.034770     -9.046645
   0.15667     -9.035005     -9.047411
   0.14623     -9.035495     -9.048146
   0.13578     -9.036326     -9.048737
   0.12534     -9.037537     -9.049142
   0.11489     -9.039106     -9.049387
   0.10445     -9.040958     -9.049562
   0.09400     -9.042985     -9.049788
   0.08356     -9.045078     -9.050161
   0.07311     -9.047124     -9.050720
   0.06267     -9.049035     -9.051441
   0.05222     -9.050739     -9.052252
   0.04178     -9.052191     -9.053070
   0.03133     -9.053347     -9.053803
   0.02089     -9.054191     -9.054382
   0.01044     -9.054706     -9.054751
   0.00000     -9.054879     -9.054879
 
# Band-Index   41
   0.00000     -8.984581     -8.984581
   0.01044     -8.985064     -8.984913
   0.02089     -8.986467     -8.985889
   0.03133     -8.988649     -8.987443
   0.04178     -8.991405     -8.989468
   0.05222     -8.994495     -8.991811
   0.06267     -8.997686     -8.994324
   0.07311     -9.000764     -8.996915
   0.08356     -9.003550     -8.999598
   0.09400     -9.005906     -9.002435
   0.10445     -9.007746     -9.005423
   0.11489     -9.009022     -9.008463
   0.12534     -9.009740     -9.011444
   0.13578     -9.009962     -9.014270
   0.14623     -9.009775     -9.016858
   0.15667     -9.009300     -9.019133
   0.16711     -9.008665     -9.021021
   0.17756     -9.007994     -9.022446
   0.18800     -9.007444     -9.023343
   0.19845     -9.007210     -9.023648
   0.19845     -9.007210     -9.023648
   0.20889     -9.007645     -9.023173
   0.21934     -9.008186     -9.021788
   0.22978     -9.008367     -9.019622
   0.24023     -9.008078     -9.016838
   0.25067     -9.007259     -9.013575
   0.26112     -9.005880     -9.009971
   0.27156     -9.003924     -9.006118
   0.28201     -9.001427     -9.002101
   0.29245     -8.998452     -8.997992
   0.30289     -8.995096     -8.993863
   0.31334     -8.991467     -8.989780
   0.32378     -8.987680     -8.985820
   0.33423     -8.983870     -8.982072
   0.34467     -8.980163     -8.978632
   0.35512     -8.976704     -8.975598
   0.36556     -8.973679     -8.973083
   0.37601     -8.971349     -8.971185
   0.38645     -8.970005     -8.970004
   0.39690     -8.969598     -8.969598
   0.39690     -8.969598     -8.969598
   0.41167     -8.971035     -8.969723
   0.42644     -8.974784     -8.970159
   0.44121     -8.979858     -8.973200
   0.45598     -8.985737     -8.977705
   0.47075     -8.992100     -8.982784
   0.48552     -8.998675     -8.988036
   0.50029     -9.005143     -8.993058
   0.51506     -9.011079     -8.997539
   0.52984     -9.015696     -9.001298
   0.54461     -9.017689     -9.004202
   0.55938     -9.016991     -9.006056
   0.57415     -9.014562     -9.006513
   0.58892     -9.010743     -9.005221
   0.60369     -9.005710     -9.002081
   0.61846     -8.999840     -8.997468
   0.63323     -8.993837     -8.992284
   0.64800     -8.988729     -8.987855
   0.66277     -8.985567     -8.985315
   0.67755     -8.984581     -8.984581
   0.67755     -8.984581     -8.984581
   0.69232     -8.985315     -8.985567
   0.70709     -8.987855     -8.988729
   0.72186     -8.992284     -8.993837
   0.73663     -8.997468     -8.999840
   0.75140     -9.002081     -9.005710
   0.76617     -9.005221     -9.010743
   0.78094     -9.006513     -9.014562
   0.79571     -9.006056     -9.016991
   0.81048     -9.004202     -9.017689
   0.82526     -9.001298     -9.015696
   0.84003     -8.997539     -9.011079
   0.85480     -8.993058     -9.005143
   0.86957     -8.988036     -8.998675
   0.88434     -8.982784     -8.992100
   0.89911     -8.977705     -8.985737
   0.91388     -8.973200     -8.979858
   0.92865     -8.970159     -8.974784
   0.94342     -8.969723     -8.971035
   0.95819     -8.969598     -8.969598
   0.95819     -8.969598     -8.969598
   0.96864     -8.970004     -8.970005
   0.97908     -8.971185     -8.971349
   0.98953     -8.973083     -8.973679
   0.99997     -8.975598     -8.976704
   1.01042     -8.978632     -8.980163
   1.02086     -8.982072     -8.983870
   1.03131     -8.985820     -8.987680
   1.04175     -8.989780     -8.991467
   1.05220     -8.993863     -8.995096
   1.06264     -8.997992     -8.998452
   1.07308     -9.002101     -9.001427
   1.08353     -9.006118     -9.003924
   1.09397     -9.009971     -9.005880
   1.10442     -9.013575     -9.007259
   1.11486     -9.016838     -9.008078
   1.12531     -9.019622     -9.008367
   1.13575     -9.021788     -9.008186
   1.14620     -9.023173     -9.007645
   1.15664     -9.023648     -9.007210
   1.15664     -9.023648     -9.007210
   1.16709     -9.023343     -9.007444
   1.17753     -9.022446     -9.007994
   1.18798     -9.021021     -9.008665
   1.19842     -9.019133     -9.009300
   1.20887     -9.016858     -9.009775
   1.21931     -9.014270     -9.009962
   1.22975     -9.011444     -9.009740
   1.24020     -9.008463     -9.009022
   1.25064     -9.005423     -9.007746
   1.26109     -9.002435     -9.005906
   1.27153     -8.999598     -9.003550
   1.28198     -8.996915     -9.000764
   1.29242     -8.994324     -8.997686
   1.30287     -8.991811     -8.994495
   1.31331     -8.989468     -8.991405
   1.32376     -8.987443     -8.988649
   1.33420     -8.985889     -8.986467
   1.34465     -8.984913     -8.985064
   1.35509     -8.984581     -8.984581
 
# Band-Index   42
   1.35509     -8.974188     -8.974188
   1.34465     -8.974698     -8.974526
   1.33420     -8.976150     -8.975512
   1.32376     -8.978340     -8.977067
   1.31331     -8.981011     -8.979096
   1.30287     -8.983911     -8.981484
   1.29242     -8.986812     -8.984126
   1.28198     -8.989470     -8.986907
   1.27153     -8.991607     -8.989719
   1.26109     -8.992985     -8.992455
   1.25064     -8.993545     -8.995020
   1.24020     -8.993388     -8.997320
   1.22975     -8.992698     -8.999285
   1.21931     -8.991681     -9.000883
   1.20887     -8.990519     -9.002122
   1.19842     -8.989370     -9.003049
   1.18798     -8.988358     -9.003747
   1.17753     -8.987572     -9.004290
   1.16709     -8.987079     -9.004698
   1.15664     -8.986909     -9.004869
   1.15664     -8.986909     -9.004869
   1.14620     -8.986765     -9.004031
   1.13575     -8.986327     -9.002272
   1.12531     -8.985611     -9.000083
   1.11486     -8.984641     -8.997604
   1.10442     -8.983446     -8.994916
   1.09397     -8.982063     -8.992098
   1.08353     -8.980529     -8.989211
   1.07308     -8.978892     -8.986324
   1.06264     -8.977197     -8.983494
   1.05220     -8.975495     -8.980785
   1.04175     -8.973832     -8.978244
   1.03131     -8.972251     -8.975916
   1.02086     -8.970804     -8.973838
   1.01042     -8.969528     -8.972038
   0.99997     -8.968458     -8.970512
   0.98953     -8.967621     -8.969229
   0.97908     -8.967027     -8.968083
   0.96864     -8.966681     -8.967049
   0.95819     -8.966564     -8.966564
   0.95819     -8.966564     -8.966564
   0.94342     -8.967347     -8.966938
   0.92865     -8.969585     -8.967594
   0.91388     -8.970833     -8.968472
   0.89911     -8.971939     -8.969633
   0.88434     -8.973328     -8.971042
   0.86957     -8.974850     -8.972604
   0.85480     -8.976309     -8.974163
   0.84003     -8.977543     -8.975568
   0.82526     -8.978456     -8.976689
   0.81048     -8.979043     -8.977467
   0.79571     -8.979354     -8.977916
   0.78094     -8.979457     -8.978096
   0.76617     -8.979410     -8.978083
   0.75140     -8.979216     -8.977907
   0.73663     -8.978848     -8.977582
   0.72186     -8.978147     -8.977023
   0.70709     -8.976841     -8.976082
   0.69232     -8.975079     -8.974842
   0.67755     -8.974188     -8.974188
   0.67755     -8.974188     -8.974188
   0.66277     -8.974842     -8.975079
   0.64800     -8.976082     -8.976841
   0.63323     -8.977023     -8.978147
   0.61846     -8.977582     -8.978848
   0.60369     -8.977907     -8.979216
   0.58892     -8.978083     -8.979410
   0.57415     -8.978096     -8.979457
   0.55938     -8.977916     -8.979354
   0.54461     -8.977467     -8.979043
   0.52984     -8.976689     -8.978456
   0.51506     -8.975568     -8.977543
   0.50029     -8.974163     -8.976309
   0.48552     -8.972604     -8.974850
   0.47075     -8.971042     -8.973328
   0.45598     -8.969633     -8.971939
   0.44121     -8.968472     -8.970833
   0.42644     -8.967594     -8.969585
   0.41167     -8.966938     -8.967347
   0.39690     -8.966564     -8.966564
   0.39690     -8.966564     -8.966564
   0.38645     -8.967049     -8.966681
   0.37601     -8.968083     -8.967027
   0.36556     -8.969229     -8.967621
   0.35512     -8.970512     -8.968458
   0.34467     -8.972038     -8.969528
   0.33423     -8.973838     -8.970804
   0.32378     -8.975916     -8.972251
   0.31334     -8.978244     -8.973832
   0.30289     -8.980785     -8.975495
   0.29245     -8.983494     -8.977197
   0.28201     -8.986324     -8.978892
   0.27156     -8.989211     -8.980529
   0.26112     -8.992098     -8.982063
   0.25067     -8.994916     -8.983446
   0.24023     -8.997604     -8.984641
   0.22978     -9.000083     -8.985611
   0.21934     -9.002272     -8.986327
   0.20889     -9.004031     -8.986765
   0.19845     -9.004869     -8.986909
   0.19845     -9.004869     -8.986909
   0.18800     -9.004698     -8.987079
   0.17756     -9.004290     -8.987572
   0.16711     -9.003747     -8.988358
   0.15667     -9.003049     -8.989370
   0.14623     -9.002122     -8.990519
   0.13578     -9.000883     -8.991681
   0.12534     -8.999285     -8.992698
   0.11489     -8.997320     -8.993388
   0.10445     -8.995020     -8.993545
   0.09400     -8.992455     -8.992985
   0.08356     -8.989719     -8.991607
   0.07311     -8.986907     -8.989470
   0.06267     -8.984126     -8.986812
   0.05222     -8.981484     -8.983911
   0.04178     -8.979096     -8.981011
   0.03133     -8.977067     -8.978340
   0.02089     -8.975512     -8.976150
   0.01044     -8.974526     -8.974698
   0.00000     -8.974188     -8.974188
 
# Band-Index   43
   0.00000     -8.864924     -8.864924
   0.01044     -8.864341     -8.864026
   0.02089     -8.862649     -8.861418
   0.03133     -8.859994     -8.857331
   0.04178     -8.856574     -8.852074
   0.05222     -8.852569     -8.845956
   0.06267     -8.848135     -8.839250
   0.07311     -8.843380     -8.832157
   0.08356     -8.838387     -8.824813
   0.09400     -8.833223     -8.817294
   0.10445     -8.827955     -8.809653
   0.11489     -8.822659     -8.801939
   0.12534     -8.817422     -8.794227
   0.13578     -8.812369     -8.786650
   0.14623     -8.807647     -8.779406
   0.15667     -8.803419     -8.772759
   0.16711     -8.799870     -8.767040
   0.17756     -8.797174     -8.762607
   0.18800     -8.795490     -8.759792
   0.19845     -8.794914     -8.758824
   0.19845     -8.794914     -8.758824
   0.20889     -8.799643     -8.769747
   0.21934     -8.811621     -8.789423
   0.22978     -8.827232     -8.810216
   0.24023     -8.844120     -8.830617
   0.25067     -8.861010     -8.850092
   0.26112     -8.877174     -8.868337
   0.27156     -8.892130     -8.885100
   0.28201     -8.905551     -8.900187
   0.29245     -8.917211     -8.913421
   0.30289     -8.927011     -8.924698
   0.31334     -8.934977     -8.933987
   0.32378     -8.941254     -8.941360
   0.33423     -8.946094     -8.947000
   0.34467     -8.949783     -8.951153
   0.35512     -8.952603     -8.954092
   0.36556     -8.954796     -8.956079
   0.37601     -8.956513     -8.957331
   0.38645     -8.957748     -8.958017
   0.39690     -8.958233     -8.958233
   0.39690     -8.958233     -8.958233
   0.41167     -8.957125     -8.958026
   0.42644     -8.954712     -8.957310
   0.44121     -8.951725     -8.955842
   0.45598     -8.948160     -8.953313
   0.47075     -8.943769     -8.949398
   0.48552     -8.938288     -8.943810
   0.50029     -8.931530     -8.936382
   0.51506     -8.923512     -8.927208
   0.52984     -8.914477     -8.916677
   0.54461     -8.904858     -8.905391
   0.55938     -8.895174     -8.894021
   0.57415     -8.885941     -8.883207
   0.58892     -8.877630     -8.873529
   0.60369     -8.870668     -8.865550
   0.61846     -8.865512     -8.859975
   0.63323     -8.862669     -8.857780
   0.64800     -8.862456     -8.859534
   0.66277     -8.863979     -8.863163
   0.67755     -8.864924     -8.864924
   0.67755     -8.864924     -8.864924
   0.69232     -8.863163     -8.863979
   0.70709     -8.859534     -8.862456
   0.72186     -8.857780     -8.862669
   0.73663     -8.859975     -8.865512
   0.75140     -8.865550     -8.870668
   0.76617     -8.873529     -8.877630
   0.78094     -8.883207     -8.885941
   0.79571     -8.894021     -8.895174
   0.81048     -8.905391     -8.904858
   0.82526     -8.916677     -8.914477
