#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  60 312
# Band-Index    1
   0.76782    -41.064542    -41.064541
   0.75372    -41.064543    -41.064541
   0.73962    -41.064543    -41.064542
   0.73962    -41.064543    -41.064542
   0.72552    -41.064543    -41.064541
   0.71142    -41.064543    -41.064540
   0.69732    -41.064543    -41.064540
   0.68322    -41.064542    -41.064542
   0.66912    -41.064542    -41.064541
   0.65502    -41.064541    -41.064542
   0.64092    -41.064541    -41.064541
   0.62682    -41.064541    -41.064542
   0.61272    -41.064542    -41.064542
   0.61272    -41.064542    -41.064542
   0.59278    -41.064542    -41.064542
   0.57284    -41.064542    -41.064542
   0.55290    -41.064542    -41.064542
   0.53296    -41.064541    -41.064541
   0.51302    -41.064540    -41.064541
   0.49308    -41.064540    -41.064541
   0.47314    -41.064540    -41.064540
   0.45320    -41.064539    -41.064539
   0.43326    -41.064539    -41.064539
   0.43326    -41.064539    -41.064539
   0.41332    -41.064539    -41.064539
   0.39338    -41.064540    -41.064540
   0.37344    -41.064541    -41.064540
   0.35350    -41.064541    -41.064540
   0.33356    -41.064541    -41.064541
   0.31362    -41.064542    -41.064542
   0.29368    -41.064542    -41.064542
   0.27374    -41.064542    -41.064542
   0.25380    -41.064542    -41.064542
   0.25380    -41.064542    -41.064542
   0.23970    -41.064542    -41.064541
   0.22560    -41.064541    -41.064541
   0.21150    -41.064542    -41.064541
   0.19740    -41.064541    -41.064542
   0.18330    -41.064542    -41.064542
   0.16920    -41.064540    -41.064543
   0.15510    -41.064540    -41.064543
   0.14100    -41.064541    -41.064543
   0.12690    -41.064542    -41.064543
   0.12690    -41.064542    -41.064543
   0.11280    -41.064541    -41.064543
   0.09870    -41.064541    -41.064542
   0.08460    -41.064540    -41.064541
   0.07050    -41.064540    -41.064542
   0.05640    -41.064540    -41.064543
   0.04230    -41.064538    -41.064541
   0.02820    -41.064538    -41.064540
   0.01410    -41.064538    -41.064539
   0.00000    -41.064539    -41.064539
 
# Band-Index    5
   0.00000    -41.059783    -41.059783
   0.01410    -41.059782    -41.059782
   0.02820    -41.059784    -41.059782
   0.04230    -41.059784    -41.059782
   0.05640    -41.059786    -41.059784
   0.07050    -41.059785    -41.059783
   0.08460    -41.059785    -41.059783
   0.09870    -41.059785    -41.059784
   0.11280    -41.059787    -41.059785
   0.12690    -41.059786    -41.059785
   0.12690    -41.059786    -41.059785
   0.14100    -41.059786    -41.059785
   0.15510    -41.059786    -41.059783
   0.16920    -41.059787    -41.059784
   0.18330    -41.059785    -41.059785
   0.19740    -41.059785    -41.059785
   0.21150    -41.059785    -41.059785
   0.22560    -41.059785    -41.059785
   0.23970    -41.059785    -41.059785
   0.25380    -41.059785    -41.059785
   0.25380    -41.059785    -41.059785
   0.27374    -41.059786    -41.059785
   0.29368    -41.059786    -41.059786
   0.31362    -41.059786    -41.059786
   0.33356    -41.059784    -41.059785
   0.35350    -41.059784    -41.059785
   0.37344    -41.059784    -41.059784
   0.39338    -41.059783    -41.059784
   0.41332    -41.059783    -41.059782
   0.43326    -41.059783    -41.059783
   0.43326    -41.059783    -41.059783
   0.45320    -41.059782    -41.059783
   0.47314    -41.059784    -41.059783
   0.49308    -41.059784    -41.059784
   0.51302    -41.059785    -41.059784
   0.53296    -41.059785    -41.059784
   0.55290    -41.059786    -41.059786
   0.57284    -41.059786    -41.059786
   0.59278    -41.059785    -41.059786
   0.61272    -41.059785    -41.059785
   0.61272    -41.059785    -41.059785
   0.62682    -41.059785    -41.059785
   0.64092    -41.059785    -41.059785
   0.65502    -41.059785    -41.059785
   0.66912    -41.059785    -41.059785
   0.68322    -41.059785    -41.059785
   0.69732    -41.059784    -41.059787
   0.71142    -41.059783    -41.059786
   0.72552    -41.059785    -41.059786
   0.73962    -41.059785    -41.059786
   0.73962    -41.059785    -41.059786
   0.75372    -41.059785    -41.059787
   0.76782    -41.059784    -41.059785
   0.78192    -41.059783    -41.059785
   0.79602    -41.059783    -41.059785
   0.81012    -41.059784    -41.059786
   0.82422    -41.059782    -41.059784
   0.83832    -41.059782    -41.059784
   0.85242    -41.059782    -41.059782
   0.86652    -41.059783    -41.059783
 
# Band-Index    6
   0.86652    -40.067712    -40.067712
   0.85242    -40.067713    -40.067713
   0.83832    -40.067714    -40.067714
   0.82422    -40.067714    -40.067714
   0.81012    -40.067715    -40.067715
   0.79602    -40.067714    -40.067714
   0.78192    -40.067713    -40.067713
   0.76782    -40.067714    -40.067714
   0.75372    -40.067714    -40.067714
   0.73962    -40.067713    -40.067713
   0.73962    -40.067713    -40.067713
   0.72552    -40.067714    -40.067714
   0.71142    -40.067713    -40.067713
   0.69732    -40.067714    -40.067714
   0.68322    -40.067714    -40.067714
   0.66912    -40.067715    -40.067715
   0.65502    -40.067715    -40.067715
   0.64092    -40.067716    -40.067716
   0.62682    -40.067714    -40.067714
   0.61272    -40.067713    -40.067713
   0.61272    -40.067713    -40.067713
   0.59278    -40.067714    -40.067714
   0.57284    -40.067715    -40.067715
   0.55290    -40.067715    -40.067715
   0.53296    -40.067714    -40.067714
   0.51302    -40.067714    -40.067714
   0.49308    -40.067714    -40.067714
   0.47314    -40.067714    -40.067714
   0.45320    -40.067714    -40.067714
   0.43326    -40.067712    -40.067712
   0.43326    -40.067712    -40.067712
   0.41332    -40.067714    -40.067714
   0.39338    -40.067714    -40.067714
   0.37344    -40.067714    -40.067714
   0.35350    -40.067714    -40.067714
   0.33356    -40.067714    -40.067714
   0.31362    -40.067715    -40.067715
   0.29368    -40.067715    -40.067715
   0.27374    -40.067714    -40.067714
   0.25380    -40.067713    -40.067713
   0.25380    -40.067713    -40.067713
   0.23970    -40.067714    -40.067714
   0.22560    -40.067716    -40.067716
   0.21150    -40.067715    -40.067715
   0.19740    -40.067715    -40.067715
   0.18330    -40.067714    -40.067714
   0.16920    -40.067714    -40.067714
   0.15510    -40.067713    -40.067713
   0.14100    -40.067714    -40.067714
   0.12690    -40.067713    -40.067713
   0.12690    -40.067713    -40.067713
   0.11280    -40.067714    -40.067714
   0.09870    -40.067714    -40.067714
   0.08460    -40.067713    -40.067713
   0.07050    -40.067714    -40.067714
   0.05640    -40.067715    -40.067715
   0.04230    -40.067714    -40.067714
   0.02820    -40.067714    -40.067714
   0.01410    -40.067713    -40.067713
   0.00000    -40.067712    -40.067712
 
# Band-Index    7
   0.00000    -22.183866    -22.183866
   0.01410    -22.183862    -22.183863
   0.02820    -22.183859    -22.183859
   0.04230    -22.183852    -22.183850
   0.05640    -22.183845    -22.183845
   0.07050    -22.183834    -22.183831
   0.08460    -22.183822    -22.183820
   0.09870    -22.183814    -22.183816
   0.11280    -22.183810    -22.183812
   0.12690    -22.183809    -22.183810
   0.12690    -22.183809    -22.183810
   0.14100    -22.183810    -22.183812
   0.15510    -22.183810    -22.183813
   0.16920    -22.183815    -22.183817
   0.18330    -22.183820    -22.183821
   0.19740    -22.183824    -22.183824
   0.21150    -22.183825    -22.183827
   0.22560    -22.183829    -22.183831
   0.23970    -22.183831    -22.183831
   0.25380    -22.183830    -22.183830
   0.25380    -22.183830    -22.183830
   0.27374    -22.183829    -22.183833
   0.29368    -22.183823    -22.183838
   0.31362    -22.183816    -22.183843
   0.33356    -22.183810    -22.183845
   0.35350    -22.183816    -22.183854
   0.37344    -22.183831    -22.183858
   0.39338    -22.183849    -22.183864
   0.41332    -22.183860    -22.183865
   0.43326    -22.183866    -22.183866
   0.43326    -22.183866    -22.183866
   0.45320    -22.183865    -22.183860
   0.47314    -22.183864    -22.183849
   0.49308    -22.183858    -22.183831
   0.51302    -22.183854    -22.183816
   0.53296    -22.183845    -22.183810
   0.55290    -22.183843    -22.183816
   0.57284    -22.183838    -22.183823
   0.59278    -22.183833    -22.183829
   0.61272    -22.183830    -22.183830
   0.61272    -22.183830    -22.183830
   0.62682    -22.183831    -22.183831
   0.64092    -22.183831    -22.183829
   0.65502    -22.183827    -22.183825
   0.66912    -22.183824    -22.183824
   0.68322    -22.183821    -22.183820
   0.69732    -22.183817    -22.183815
   0.71142    -22.183813    -22.183810
   0.72552    -22.183812    -22.183810
   0.73962    -22.183810    -22.183809
   0.73962    -22.183810    -22.183809
   0.75372    -22.183812    -22.183810
   0.76782    -22.183816    -22.183814
   0.78192    -22.183820    -22.183822
   0.79602    -22.183831    -22.183834
   0.81012    -22.183845    -22.183845
   0.82422    -22.183850    -22.183852
   0.83832    -22.183859    -22.183859
   0.85242    -22.183863    -22.183862
   0.86652    -22.183866    -22.183866
 
# Band-Index    8
   0.86652    -22.183199    -22.183199
   0.85242    -22.183202    -22.183200
   0.83832    -22.183206    -22.183206
   0.82422    -22.183211    -22.183211
   0.81012    -22.183222    -22.183220
   0.79602    -22.183228    -22.183228
   0.78192    -22.183234    -22.183234
   0.76782    -22.183242    -22.183241
   0.75372    -22.183246    -22.183249
   0.73962    -22.183247    -22.183249
   0.73962    -22.183247    -22.183249
   0.72552    -22.183246    -22.183247
   0.71142    -22.183241    -22.183240
   0.69732    -22.183236    -22.183235
   0.68322    -22.183228    -22.183227
   0.66912    -22.183219    -22.183219
   0.65502    -22.183212    -22.183212
   0.64092    -22.183207    -22.183206
   0.62682    -22.183203    -22.183202
   0.61272    -22.183201    -22.183201
   0.61272    -22.183201    -22.183201
   0.59278    -22.183202    -22.183205
   0.57284    -22.183204    -22.183220
   0.55290    -22.183206    -22.183236
   0.53296    -22.183201    -22.183242
   0.51302    -22.183203    -22.183243
   0.49308    -22.183201    -22.183233
   0.47314    -22.183202    -22.183219
   0.45320    -22.183203    -22.183208
   0.43326    -22.183199    -22.183199
   0.43326    -22.183199    -22.183199
   0.41332    -22.183208    -22.183203
   0.39338    -22.183219    -22.183202
   0.37344    -22.183233    -22.183201
   0.35350    -22.183243    -22.183203
   0.33356    -22.183242    -22.183201
   0.31362    -22.183236    -22.183206
   0.29368    -22.183220    -22.183204
   0.27374    -22.183205    -22.183202
   0.25380    -22.183201    -22.183201
   0.25380    -22.183201    -22.183201
   0.23970    -22.183202    -22.183203
   0.22560    -22.183206    -22.183207
   0.21150    -22.183212    -22.183212
   0.19740    -22.183219    -22.183219
   0.18330    -22.183227    -22.183228
   0.16920    -22.183235    -22.183236
   0.15510    -22.183240    -22.183241
   0.14100    -22.183247    -22.183246
   0.12690    -22.183249    -22.183247
   0.12690    -22.183249    -22.183247
   0.11280    -22.183249    -22.183246
   0.09870    -22.183241    -22.183242
   0.08460    -22.183234    -22.183234
   0.07050    -22.183228    -22.183228
   0.05640    -22.183220    -22.183222
   0.04230    -22.183211    -22.183211
   0.02820    -22.183206    -22.183206
   0.01410    -22.183200    -22.183202
   0.00000    -22.183199    -22.183199
 
# Band-Index    9
   0.00000    -22.169824    -22.169824
   0.01410    -22.169824    -22.169825
   0.02820    -22.169822    -22.169825
   0.04230    -22.169822    -22.169820
   0.05640    -22.169820    -22.169820
   0.07050    -22.169817    -22.169817
   0.08460    -22.169814    -22.169814
   0.09870    -22.169814    -22.169815
   0.11280    -22.169815    -22.169817
   0.12690    -22.169815    -22.169816
   0.12690    -22.169815    -22.169816
   0.14100    -22.169819    -22.169822
   0.15510    -22.169830    -22.169833
   0.16920    -22.169850    -22.169852
   0.18330    -22.169872    -22.169875
   0.19740    -22.169896    -22.169896
   0.21150    -22.169913    -22.169914
   0.22560    -22.169930    -22.169933
   0.23970    -22.169941    -22.169941
   0.25380    -22.169943    -22.169943
   0.25380    -22.169943    -22.169943
   0.27374    -22.169934    -22.169942
   0.29368    -22.169908    -22.169934
   0.31362    -22.169869    -22.169918
   0.33356    -22.169830    -22.169895
   0.35350    -22.169808    -22.169875
   0.37344    -22.169804    -22.169855
   0.39338    -22.169810    -22.169841
   0.41332    -22.169820    -22.169831
   0.43326    -22.169824    -22.169824
   0.43326    -22.169824    -22.169824
   0.45320    -22.169831    -22.169820
   0.47314    -22.169841    -22.169810
   0.49308    -22.169855    -22.169804
   0.51302    -22.169875    -22.169808
   0.53296    -22.169895    -22.169830
   0.55290    -22.169918    -22.169869
   0.57284    -22.169934    -22.169908
   0.59278    -22.169942    -22.169934
   0.61272    -22.169943    -22.169943
   0.61272    -22.169943    -22.169943
   0.62682    -22.169941    -22.169941
   0.64092    -22.169933    -22.169930
   0.65502    -22.169914    -22.169913
   0.66912    -22.169896    -22.169896
   0.68322    -22.169875    -22.169872
   0.69732    -22.169852    -22.169850
   0.71142    -22.169833    -22.169830
   0.72552    -22.169822    -22.169819
   0.73962    -22.169816    -22.169815
   0.73962    -22.169816    -22.169815
   0.75372    -22.169817    -22.169815
   0.76782    -22.169815    -22.169814
   0.78192    -22.169814    -22.169814
   0.79602    -22.169817    -22.169817
   0.81012    -22.169820    -22.169820
   0.82422    -22.169820    -22.169822
   0.83832    -22.169825    -22.169822
   0.85242    -22.169825    -22.169824
   0.86652    -22.169824    -22.169824
 
# Band-Index   10
   0.86652    -22.168742    -22.168742
   0.85242    -22.168742    -22.168743
   0.83832    -22.168750    -22.168750
   0.82422    -22.168758    -22.168759
   0.81012    -22.168773    -22.168773
   0.79602    -22.168783    -22.168782
   0.78192    -22.168792    -22.168792
   0.76782    -22.168806    -22.168804
   0.75372    -22.168811    -22.168813
   0.73962    -22.168812    -22.168814
   0.73962    -22.168812    -22.168814
   0.72552    -22.168810    -22.168811
   0.71142    -22.168803    -22.168800
   0.69732    -22.168795    -22.168793
   0.68322    -22.168783    -22.168782
   0.66912    -22.168770    -22.168770
   0.65502    -22.168761    -22.168760
   0.64092    -22.168754    -22.168752
   0.62682    -22.168746    -22.168746
   0.61272    -22.168744    -22.168744
   0.61272    -22.168744    -22.168744
   0.59278    -22.168745    -22.168752
   0.57284    -22.168749    -22.168771
   0.55290    -22.168748    -22.168792
   0.53296    -22.168744    -22.168804
   0.51302    -22.168745    -22.168806
   0.49308    -22.168744    -22.168792
   0.47314    -22.168744    -22.168772
   0.45320    -22.168741    -22.168750
   0.43326    -22.168742    -22.168742
   0.43326    -22.168742    -22.168742
   0.41332    -22.168750    -22.168741
   0.39338    -22.168772    -22.168744
   0.37344    -22.168792    -22.168744
   0.35350    -22.168806    -22.168745
   0.33356    -22.168804    -22.168744
   0.31362    -22.168792    -22.168748
   0.29368    -22.168771    -22.168749
   0.27374    -22.168752    -22.168745
   0.25380    -22.168744    -22.168744
   0.25380    -22.168744    -22.168744
   0.23970    -22.168746    -22.168746
   0.22560    -22.168752    -22.168754
   0.21150    -22.168760    -22.168761
   0.19740    -22.168770    -22.168770
   0.18330    -22.168782    -22.168783
   0.16920    -22.168793    -22.168795
   0.15510    -22.168800    -22.168803
   0.14100    -22.168811    -22.168810
   0.12690    -22.168814    -22.168812
   0.12690    -22.168814    -22.168812
   0.11280    -22.168813    -22.168811
   0.09870    -22.168804    -22.168806
   0.08460    -22.168792    -22.168792
   0.07050    -22.168782    -22.168783
   0.05640    -22.168773    -22.168773
   0.04230    -22.168759    -22.168758
   0.02820    -22.168750    -22.168750
   0.01410    -22.168743    -22.168742
   0.00000    -22.168742    -22.168742
 
# Band-Index   11
   0.00000    -22.152840    -22.152840
   0.01410    -22.152839    -22.152836
   0.02820    -22.152829    -22.152828
   0.04230    -22.152812    -22.152812
   0.05640    -22.152796    -22.152794
   0.07050    -22.152773    -22.152773
   0.08460    -22.152750    -22.152750
   0.09870    -22.152733    -22.152732
   0.11280    -22.152721    -22.152723
   0.12690    -22.152716    -22.152718
   0.12690    -22.152716    -22.152718
   0.14100    -22.152722    -22.152723
   0.15510    -22.152736    -22.152734
   0.16920    -22.152758    -22.152756
   0.18330    -22.152779    -22.152778
   0.19740    -22.152800    -22.152800
   0.21150    -22.152818    -22.152817
   0.22560    -22.152831    -22.152831
   0.23970    -22.152839    -22.152839
   0.25380    -22.152843    -22.152843
   0.25380    -22.152843    -22.152843
   0.27374    -22.152844    -22.152830
   0.29368    -22.152844    -22.152801
   0.31362    -22.152847    -22.152764
   0.33356    -22.152842    -22.152727
   0.35350    -22.152844    -22.152720
   0.37344    -22.152842    -22.152748
   0.39338    -22.152844    -22.152793
   0.41332    -22.152845    -22.152831
   0.43326    -22.152840    -22.152840
   0.43326    -22.152840    -22.152840
   0.45320    -22.152831    -22.152845
   0.47314    -22.152793    -22.152844
   0.49308    -22.152748    -22.152842
   0.51302    -22.152720    -22.152844
   0.53296    -22.152727    -22.152842
   0.55290    -22.152764    -22.152847
   0.57284    -22.152801    -22.152844
   0.59278    -22.152830    -22.152844
   0.61272    -22.152843    -22.152843
   0.61272    -22.152843    -22.152843
   0.62682    -22.152839    -22.152839
   0.64092    -22.152831    -22.152831
   0.65502    -22.152817    -22.152818
   0.66912    -22.152800    -22.152800
   0.68322    -22.152778    -22.152779
   0.69732    -22.152756    -22.152758
   0.71142    -22.152734    -22.152736
   0.72552    -22.152723    -22.152722
   0.73962    -22.152718    -22.152716
   0.73962    -22.152718    -22.152716
   0.75372    -22.152723    -22.152721
   0.76782    -22.152732    -22.152733
   0.78192    -22.152750    -22.152750
   0.79602    -22.152773    -22.152773
   0.81012    -22.152794    -22.152796
   0.82422    -22.152812    -22.152812
   0.83832    -22.152828    -22.152829
   0.85242    -22.152836    -22.152839
   0.86652    -22.152840    -22.152840
 
# Band-Index   12
   0.86652    -22.152089    -22.152089
   0.85242    -22.152087    -22.152088
   0.83832    -22.152091    -22.152090
   0.82422    -22.152095    -22.152092
   0.81012    -22.152103    -22.152103
   0.79602    -22.152106    -22.152103
   0.78192    -22.152111    -22.152109
   0.76782    -22.152118    -22.152118
   0.75372    -22.152123    -22.152123
   0.73962    -22.152125    -22.152124
   0.73962    -22.152125    -22.152124
   0.72552    -22.152116    -22.152116
   0.71142    -22.152086    -22.152087
   0.69732    -22.152049    -22.152051
   0.68322    -22.152006    -22.152007
   0.66912    -22.151962    -22.151962
   0.65502    -22.151921    -22.151924
   0.64092    -22.151891    -22.151893
   0.62682    -22.151874    -22.151874
   0.61272    -22.151867    -22.151867
   0.61272    -22.151867    -22.151867
   0.59278    -22.151888    -22.151872
   0.57284    -22.151945    -22.151892
   0.55290    -22.152023    -22.151922
   0.53296    -22.152094    -22.151955
   0.51302    -22.152138    -22.151996
   0.49308    -22.152143    -22.152031
   0.47314    -22.152122    -22.152063
   0.45320    -22.152098    -22.152082
   0.43326    -22.152089    -22.152089
   0.43326    -22.152089    -22.152089
   0.41332    -22.152082    -22.152098
   0.39338    -22.152063    -22.152122
   0.37344    -22.152031    -22.152143
   0.35350    -22.151996    -22.152138
   0.33356    -22.151955    -22.152094
   0.31362    -22.151922    -22.152023
   0.29368    -22.151892    -22.151945
   0.27374    -22.151872    -22.151888
   0.25380    -22.151867    -22.151867
   0.25380    -22.151867    -22.151867
   0.23970    -22.151874    -22.151874
   0.22560    -22.151893    -22.151891
   0.21150    -22.151924    -22.151921
   0.19740    -22.151962    -22.151962
   0.18330    -22.152007    -22.152006
   0.16920    -22.152051    -22.152049
   0.15510    -22.152087    -22.152086
   0.14100    -22.152116    -22.152116
   0.12690    -22.152124    -22.152125
   0.12690    -22.152124    -22.152125
   0.11280    -22.152123    -22.152123
   0.09870    -22.152118    -22.152118
   0.08460    -22.152109    -22.152111
   0.07050    -22.152103    -22.152106
   0.05640    -22.152103    -22.152103
   0.04230    -22.152092    -22.152095
   0.02820    -22.152090    -22.152091
   0.01410    -22.152088    -22.152087
   0.00000    -22.152089    -22.152089
 
# Band-Index   13
   0.00000    -22.146427    -22.146427
   0.01410    -22.146421    -22.146424
   0.02820    -22.146414    -22.146414
   0.04230    -22.146398    -22.146398
   0.05640    -22.146379    -22.146381
   0.07050    -22.146351    -22.146349
   0.08460    -22.146317    -22.146316
   0.09870    -22.146289    -22.146286
   0.11280    -22.146257    -22.146257
   0.12690    -22.146241    -22.146240
   0.12690    -22.146241    -22.146240
   0.14100    -22.146251    -22.146249
   0.15510    -22.146273    -22.146269
   0.16920    -22.146304    -22.146302
   0.18330    -22.146337    -22.146335
   0.19740    -22.146364    -22.146366
   0.21150    -22.146393    -22.146393
   0.22560    -22.146417    -22.146413
   0.23970    -22.146425    -22.146425
   0.25380    -22.146428    -22.146428
   0.25380    -22.146428    -22.146428
   0.27374    -22.146430    -22.146413
   0.29368    -22.146435    -22.146366
   0.31362    -22.146433    -22.146296
   0.33356    -22.146430    -22.146243
   0.35350    -22.146430    -22.146270
   0.37344    -22.146429    -22.146326
   0.39338    -22.146428    -22.146382
   0.41332    -22.146425    -22.146414
   0.43326    -22.146427    -22.146427
   0.43326    -22.146427    -22.146427
   0.45320    -22.146414    -22.146425
   0.47314    -22.146382    -22.146428
   0.49308    -22.146326    -22.146429
   0.51302    -22.146270    -22.146430
   0.53296    -22.146243    -22.146430
   0.55290    -22.146296    -22.146433
   0.57284    -22.146366    -22.146435
   0.59278    -22.146413    -22.146430
   0.61272    -22.146428    -22.146428
   0.61272    -22.146428    -22.146428
   0.62682    -22.146425    -22.146425
   0.64092    -22.146413    -22.146417
