#K-Path(1/A)   Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  90 320
# Band-Index:    1
   0.74882    -42.595960    -42.595960
   0.75974    -42.595960    -42.595960
   0.77065    -42.595960    -42.595960
   0.78157    -42.595960    -42.595961
   0.79249    -42.595961    -42.595962
   0.80340    -42.595962    -42.595962
   0.81432    -42.595962    -42.595961
   0.82523    -42.595962    -42.595961
   0.83615    -42.595962    -42.595961
   0.84707    -42.595961    -42.595959
   0.85798    -42.595961    -42.595958
   0.86890    -42.595960    -42.595957
   0.87981    -42.595960    -42.595957
   0.89073    -42.595961    -42.595958
   0.89073    -42.595961    -42.595958
   0.90165    -42.595960    -42.595957
   0.91256    -42.595961    -42.595957
   0.92348    -42.595960    -42.595958
   0.93439    -42.595960    -42.595957
   0.94531    -42.595961    -42.595957
   0.95623    -42.595961    -42.595956
   0.96714    -42.595959    -42.595957
   0.97806    -42.595959    -42.595957
   0.98898    -42.595957    -42.595957
   0.99989    -42.595958    -42.595957
   1.01081    -42.595957    -42.595958
   1.02172    -42.595958    -42.595959
   1.03264    -42.595959    -42.595959
   1.04356    -42.595960    -42.595960
 
# Band-Index:    6
   1.04356    -41.829491    -41.829491
   1.03264    -41.829490    -41.829490
   1.02172    -41.829490    -41.829489
   1.01081    -41.829489    -41.829488
   0.99989    -41.829488    -41.829488
   0.98898    -41.829488    -41.829488
   0.97806    -41.829489    -41.829489
   0.96714    -41.829488    -41.829488
   0.95623    -41.829488    -41.829489
   0.94531    -41.829488    -41.829488
   0.93439    -41.829488    -41.829488
   0.92348    -41.829489    -41.829488
   0.91256    -41.829488    -41.829488
   0.90165    -41.829487    -41.829487
   0.89073    -41.829487    -41.829487
   0.89073    -41.829487    -41.829487
   0.87981    -41.829487    -41.829487
   0.86890    -41.829487    -41.829487
   0.85798    -41.829488    -41.829488
   0.84707    -41.829487    -41.829488
   0.83615    -41.829489    -41.829488
   0.82523    -41.829488    -41.829488
   0.81432    -41.829489    -41.829489
   0.80340    -41.829490    -41.829490
   0.79249    -41.829490    -41.829490
   0.78157    -41.829490    -41.829490
   0.77065    -41.829489    -41.829489
   0.75974    -41.829489    -41.829488
   0.74882    -41.829488    -41.829487
   0.73791    -41.829487    -41.829487
   0.73791    -41.829487    -41.829487
   0.72247    -41.829488    -41.829488
   0.70703    -41.829489    -41.829489
   0.69159    -41.829490    -41.829490
   0.67615    -41.829490    -41.829490
   0.66072    -41.829490    -41.829490
   0.64528    -41.829488    -41.829488
   0.62984    -41.829488    -41.829488
   0.61440    -41.829488    -41.829488
   0.59897    -41.829488    -41.829488
   0.58353    -41.829488    -41.829488
   0.56809    -41.829489    -41.829488
   0.55265    -41.829488    -41.829488
   0.53722    -41.829490    -41.829489
   0.52178    -41.829491    -41.829491
   0.52178    -41.829491    -41.829491
   0.50634    -41.829490    -41.829490
   0.49090    -41.829488    -41.829488
   0.47546    -41.829488    -41.829488
   0.46003    -41.829488    -41.829488
   0.44459    -41.829488    -41.829488
   0.42915    -41.829488    -41.829488
   0.41371    -41.829488    -41.829488
   0.39828    -41.829488    -41.829488
   0.38284    -41.829490    -41.829490
   0.36740    -41.829490    -41.829490
   0.35196    -41.829490    -41.829490
   0.33653    -41.829489    -41.829489
   0.32109    -41.829488    -41.829488
   0.30565    -41.829487    -41.829487
   0.30565    -41.829487    -41.829487
   0.29473    -41.829488    -41.829487
   0.28382    -41.829488    -41.829488
   0.27290    -41.829489    -41.829489
   0.26199    -41.829490    -41.829490
   0.25107    -41.829490    -41.829490
   0.24015    -41.829490    -41.829490
   0.22924    -41.829489    -41.829489
   0.21832    -41.829488    -41.829488
   0.20741    -41.829489    -41.829489
   0.19649    -41.829488    -41.829487
   0.18557    -41.829488    -41.829487
   0.17466    -41.829488    -41.829487
   0.16374    -41.829487    -41.829487
   0.15283    -41.829487    -41.829486
   0.15283    -41.829487    -41.829486
   0.14191    -41.829488    -41.829487
   0.13099    -41.829488    -41.829488
   0.12008    -41.829489    -41.829488
   0.10916    -41.829488    -41.829488
   0.09824    -41.829488    -41.829488
   0.08733    -41.829489    -41.829488
   0.07641    -41.829489    -41.829488
   0.06550    -41.829489    -41.829489
   0.05458    -41.829488    -41.829488
   0.04366    -41.829488    -41.829488
   0.03275    -41.829489    -41.829489
   0.02183    -41.829489    -41.829489
   0.01092    -41.829490    -41.829489
   0.00000    -41.829491    -41.829491
 
# Band-Index:    7
   0.00000    -21.212455    -21.212455
   0.01092    -21.212453    -21.212453
   0.02183    -21.212454    -21.212454
   0.03275    -21.212451    -21.212451
   0.04366    -21.212450    -21.212450
   0.05458    -21.212448    -21.212448
   0.06550    -21.212449    -21.212449
   0.07641    -21.212447    -21.212447
