#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  60 224
# Band-Index    1
   0.14389    -10.626133    -10.626178
   0.16445    -10.625446    -10.625494
   0.18501    -10.624653    -10.624693
   0.18501    -10.624653    -10.624693
   0.20556    -10.624738    -10.624778
   0.22612    -10.624971    -10.625015
   0.24668    -10.625345    -10.625387
   0.26723    -10.625826    -10.625863
   0.28779    -10.626365    -10.626393
   0.30835    -10.626901    -10.626922
   0.32890    -10.627375    -10.627384
   0.34946    -10.627695    -10.627694
   0.37001    -10.627812    -10.627812
   0.37001    -10.627812    -10.627812
   0.39909    -10.627727    -10.627798
   0.42816    -10.627686    -10.627757
   0.45723    -10.627629    -10.627703
   0.48630    -10.627565    -10.627634
   0.51537    -10.627513    -10.627560
   0.54444    -10.627454    -10.627490
   0.57351    -10.627419    -10.627434
   0.60258    -10.627392    -10.627394
   0.63165    -10.627386    -10.627386
   0.63165    -10.627386    -10.627386
   0.66073    -10.627394    -10.627392
   0.68980    -10.627434    -10.627419
   0.71887    -10.627490    -10.627454
   0.74794    -10.627560    -10.627513
   0.77701    -10.627634    -10.627565
   0.80608    -10.627703    -10.627629
   0.83515    -10.627757    -10.627686
   0.86422    -10.627798    -10.627727
   0.89329    -10.627812    -10.627812
   0.89329    -10.627812    -10.627812
   0.91385    -10.627694    -10.627695
   0.93441    -10.627384    -10.627375
   0.95496    -10.626922    -10.626901
   0.97552    -10.626393    -10.626365
   0.99608    -10.625863    -10.625826
   1.01663    -10.625387    -10.625345
   1.03719    -10.625015    -10.624971
   1.05774    -10.624778    -10.624738
   1.07830    -10.624693    -10.624653
   1.07830    -10.624693    -10.624653
   1.09886    -10.625494    -10.625446
   1.11941    -10.626178    -10.626133
   1.13997    -10.626709    -10.626662
   1.16053    -10.627072    -10.627034
   1.18108    -10.627278    -10.627248
   1.20164    -10.627369    -10.627352
   1.22220    -10.627391    -10.627386
   1.24275    -10.627394    -10.627392
   1.26331    -10.627386    -10.627386
 
# Band-Index   58
   1.26331    -10.618849    -10.618849
   1.24275    -10.618944    -10.618942
   1.22220    -10.619233    -10.619229
   1.20164    -10.619703    -10.619692
   1.18108    -10.620333    -10.620317
   1.16053    -10.621087    -10.621066
   1.13997    -10.621943    -10.621915
   1.11941    -10.622857    -10.622827
   1.09886    -10.623784    -10.623747
   1.07830    -10.624670    -10.624618
   1.07830    -10.624670    -10.624618
   1.05774    -10.624746    -10.624703
   1.03719    -10.624973    -10.624936
   1.01663    -10.625334    -10.625308
   0.99608    -10.625801    -10.625787
   0.97552    -10.626329    -10.626320
   0.95496    -10.626854    -10.626848
   0.93441    -10.627313    -10.627311
   0.91385    -10.627625    -10.627625
   0.89329    -10.627739    -10.627739
   0.89329    -10.627739    -10.627739
   0.86422    -10.627315    -10.627374
   0.83515    -10.626208    -10.626261
   0.80608    -10.624752    -10.624791
   0.77701    -10.623202    -10.623230
   0.74794    -10.621763    -10.621782
   0.71887    -10.620532    -10.620545
   0.68980    -10.619611    -10.619617
   0.66073    -10.619040    -10.619043
   0.63165    -10.618849    -10.618849
   0.63165    -10.618849    -10.618849
   0.60258    -10.619043    -10.619040
   0.57351    -10.619617    -10.619611
   0.54444    -10.620545    -10.620532
   0.51537    -10.621782    -10.621763
   0.48630    -10.623230    -10.623202
   0.45723    -10.624791    -10.624752
   0.42816    -10.626261    -10.626208
   0.39909    -10.627374    -10.627315
   0.37001    -10.627739    -10.627739
   0.37001    -10.627739    -10.627739
   0.34946    -10.627625    -10.627625
   0.32890    -10.627311    -10.627313
   0.30835    -10.626848    -10.626854
   0.28779    -10.626320    -10.626329
   0.26723    -10.625787    -10.625801
   0.24668    -10.625308    -10.625334
   0.22612    -10.624936    -10.624973
   0.20556    -10.624703    -10.624746
   0.18501    -10.624618    -10.624670
   0.18501    -10.624618    -10.624670
   0.16445    -10.623747    -10.623784
   0.14389    -10.622827    -10.622857
   0.12334    -10.621915    -10.621943
   0.10278    -10.621066    -10.621087
   0.08223    -10.620317    -10.620333
   0.06167    -10.619692    -10.619703
   0.04111    -10.619229    -10.619233
   0.02056    -10.618942    -10.618944
   0.00000    -10.618849    -10.618849
 
# Band-Index   59
   0.00000    -10.136754    -10.136754
   0.02056    -10.134379    -10.134340
   0.04111    -10.127413    -10.127232
   0.06167    -10.116450    -10.115909
   0.08223    -10.102941    -10.101557
   0.10278    -10.090010    -10.087092
   0.12334    -10.081426    -10.077669
   0.14389    -10.077302    -10.074061
   0.16445    -10.075591    -10.072863
   0.18501    -10.075124    -10.072565
   0.18501    -10.075124    -10.072565
   0.20556    -10.075078    -10.072566
   0.22612    -10.074933    -10.072567
   0.24668    -10.074691    -10.072572
   0.26723    -10.074355    -10.072587
   0.28779    -10.073946    -10.072616
   0.30835    -10.073511    -10.072656
   0.32890    -10.073126    -10.072708
   0.34946    -10.072859    -10.072747
   0.37001    -10.072764    -10.072764
   0.37001    -10.072764    -10.072764
   0.39909    -10.072715    -10.073006
   0.42816    -10.072825    -10.073775
   0.45723    -10.073675    -10.075408
   0.48630    -10.076888    -10.079117
   0.51537    -10.086607    -10.087632
   0.54444    -10.102617    -10.102308
   0.57351    -10.119531    -10.119096
   0.60258    -10.132127    -10.131982
   0.63165    -10.136754    -10.136754
   0.63165    -10.136754    -10.136754
   0.66073    -10.131982    -10.132127
   0.68980    -10.119096    -10.119531
   0.71887    -10.102308    -10.102617
   0.74794    -10.087632    -10.086607
   0.77701    -10.079117    -10.076888
   0.80608    -10.075408    -10.073675
   0.83515    -10.073775    -10.072825
   0.86422    -10.073006    -10.072715
   0.89329    -10.072764    -10.072764
   0.89329    -10.072764    -10.072764
   0.91385    -10.072747    -10.072859
   0.93441    -10.072708    -10.073126
   0.95496    -10.072656    -10.073511
   0.97552    -10.072616    -10.073946
   0.99608    -10.072587    -10.074355
   1.01663    -10.072572    -10.074691
   1.03719    -10.072567    -10.074933
   1.05774    -10.072566    -10.075078
   1.07830    -10.072565    -10.075124
   1.07830    -10.072565    -10.075124
   1.09886    -10.072863    -10.075591
   1.11941    -10.074061    -10.077302
   1.13997    -10.077669    -10.081426
   1.16053    -10.087092    -10.090010
   1.18108    -10.101557    -10.102941
   1.20164    -10.115909    -10.116450
   1.22220    -10.127232    -10.127413
   1.24275    -10.134340    -10.134379
   1.26331    -10.136754    -10.136754
 
# Band-Index   60
   1.26331    -10.069125    -10.069125
   1.24275    -10.069091    -10.069102
   1.22220    -10.068972    -10.069024
   1.20164    -10.068752    -10.068896
   1.18108    -10.068363    -10.068715
   1.16053    -10.067769    -10.068493
   1.13997    -10.067154    -10.068258
   1.11941    -10.066852    -10.068060
   1.09886    -10.066784    -10.067932
   1.07830    -10.066781    -10.067890
   1.07830    -10.066781    -10.067890
   1.05774    -10.066711    -10.067827
   1.03719    -10.066493    -10.067624
   1.01663    -10.066113    -10.067267
   0.99608    -10.065543    -10.066713
   0.97552    -10.064750    -10.065899
   0.95496    -10.063701    -10.064737
   0.93441    -10.062435    -10.063193
   0.91385    -10.061188    -10.061491
   0.89329    -10.060610    -10.060610
   0.89329    -10.060610    -10.060610
   0.86422    -10.062754    -10.060663
   0.83515    -10.065139    -10.060854
   0.80608    -10.066519    -10.061384
   0.77701    -10.067421    -10.063425
   0.74794    -10.068118    -10.066689
   0.71887    -10.068617    -10.068189
   0.68980    -10.068921    -10.068792
   0.66073    -10.069077    -10.069050
   0.63165    -10.069125    -10.069125
   0.63165    -10.069125    -10.069125
   0.60258    -10.069050    -10.069077
   0.57351    -10.068792    -10.068921
   0.54444    -10.068189    -10.068617
   0.51537    -10.066689    -10.068118
   0.48630    -10.063425    -10.067421
   0.45723    -10.061384    -10.066519
   0.42816    -10.060854    -10.065139
   0.39909    -10.060663    -10.062754
   0.37001    -10.060610    -10.060610
   0.37001    -10.060610    -10.060610
   0.34946    -10.061491    -10.061188
   0.32890    -10.063193    -10.062435
   0.30835    -10.064737    -10.063701
   0.28779    -10.065899    -10.064750
   0.26723    -10.066713    -10.065543
   0.24668    -10.067267    -10.066113
   0.22612    -10.067624    -10.066493
   0.20556    -10.067827    -10.066711
   0.18501    -10.067890    -10.066781
   0.18501    -10.067890    -10.066781
   0.16445    -10.067932    -10.066784
   0.14389    -10.068060    -10.066852
   0.12334    -10.068258    -10.067154
   0.10278    -10.068493    -10.067769
   0.08223    -10.068715    -10.068363
   0.06167    -10.068896    -10.068752
   0.04111    -10.069024    -10.068972
   0.02056    -10.069102    -10.069091
   0.00000    -10.069125    -10.069125
 
# Band-Index   61
   0.00000    -10.059907    -10.059907
   0.02056    -10.059734    -10.059984
   0.04111    -10.059131    -10.060161
   0.06167    -10.057767    -10.060272
   0.08223    -10.054849    -10.059886
   0.10278    -10.049266    -10.057861
   0.12334    -10.043390    -10.052761
   0.14389    -10.040946    -10.047596
   0.16445    -10.040178    -10.045009
   0.18501    -10.039995    -10.044296
   0.18501    -10.039995    -10.044296
   0.20556    -10.040050    -10.044328
   0.22612    -10.040222    -10.044419
   0.24668    -10.040531    -10.044580
   0.26723    -10.041027    -10.044828
   0.28779    -10.041809    -10.045209
   0.30835    -10.043052    -10.045820
   0.32890    -10.044982    -10.046778
   0.34946    -10.047337    -10.047959
   0.37001    -10.048581    -10.048581
   0.37001    -10.048581    -10.048581
   0.39909    -10.048593    -10.046162
   0.42816    -10.049693    -10.044964
   0.45723    -10.053229    -10.046225
   0.48630    -10.057661    -10.049738
   0.51537    -10.059265    -10.054395
   0.54444    -10.059668    -10.057626
   0.57351    -10.059825    -10.059140
   0.60258    -10.059890    -10.059747
   0.63165    -10.059907    -10.059907
   0.63165    -10.059907    -10.059907
   0.66073    -10.059747    -10.059890
   0.68980    -10.059140    -10.059825
   0.71887    -10.057626    -10.059668
   0.74794    -10.054395    -10.059265
   0.77701    -10.049738    -10.057661
   0.80608    -10.046225    -10.053229
   0.83515    -10.044964    -10.049693
   0.86422    -10.046162    -10.048593
   0.89329    -10.048581    -10.048581
   0.89329    -10.048581    -10.048581
   0.91385    -10.047959    -10.047337
   0.93441    -10.046778    -10.044982
   0.95496    -10.045820    -10.043052
   0.97552    -10.045209    -10.041809
   0.99608    -10.044828    -10.041027
   1.01663    -10.044580    -10.040531
   1.03719    -10.044419    -10.040222
   1.05774    -10.044328    -10.040050
   1.07830    -10.044296    -10.039995
   1.07830    -10.044296    -10.039995
   1.09886    -10.045009    -10.040178
   1.11941    -10.047596    -10.040946
   1.13997    -10.052761    -10.043390
   1.16053    -10.057861    -10.049266
   1.18108    -10.059886    -10.054849
   1.20164    -10.060272    -10.057767
   1.22220    -10.060161    -10.059131
   1.24275    -10.059984    -10.059734
   1.26331    -10.059907    -10.059907
 
# Band-Index   62
   1.26331    -10.036479    -10.036479
   1.24275    -10.036461    -10.036460
   1.22220    -10.036398    -10.036379
   1.20164    -10.036287    -10.036195
   1.18108    -10.036120    -10.035769
   1.16053    -10.035895    -10.034914
   1.13997    -10.035632    -10.034050
   1.11941    -10.035393    -10.033806
   1.09886    -10.035233    -10.033814
   1.07830    -10.035179    -10.033836
   1.07830    -10.035179    -10.033836
   1.05774    -10.035138    -10.033800
   1.03719    -10.035001    -10.033686
   1.01663    -10.034754    -10.033478
   0.99608    -10.034360    -10.033145
   0.97552    -10.033756    -10.032640
   0.95496    -10.032845    -10.031884
   0.93441    -10.031517    -10.030806
   0.91385    -10.029833    -10.029464
   0.89329    -10.029378    -10.029378
   0.89329    -10.029378    -10.029378
   0.86422    -10.028684    -10.031130
   0.83515    -10.028911    -10.033630
   0.80608    -10.029749    -10.035239
   0.77701    -10.031987    -10.036082
   0.74794    -10.034175    -10.036421
   0.71887    -10.035428    -10.036515
   0.68980    -10.036076    -10.036514
   0.66073    -10.036386    -10.036490
   0.63165    -10.036479    -10.036479
   0.63165    -10.036479    -10.036479
   0.60258    -10.036490    -10.036386
   0.57351    -10.036514    -10.036076
   0.54444    -10.036515    -10.035428
   0.51537    -10.036421    -10.034175
   0.48630    -10.036082    -10.031987
   0.45723    -10.035239    -10.029749
   0.42816    -10.033630    -10.028911
   0.39909    -10.031130    -10.028684
   0.37001    -10.029378    -10.029378
   0.37001    -10.029378    -10.029378
   0.34946    -10.029464    -10.029833
   0.32890    -10.030806    -10.031517
   0.30835    -10.031884    -10.032845
   0.28779    -10.032640    -10.033756
   0.26723    -10.033145    -10.034360
   0.24668    -10.033478    -10.034754
   0.22612    -10.033686    -10.035001
   0.20556    -10.033800    -10.035138
   0.18501    -10.033836    -10.035179
   0.18501    -10.033836    -10.035179
   0.16445    -10.033814    -10.035233
   0.14389    -10.033806    -10.035393
   0.12334    -10.034050    -10.035632
   0.10278    -10.034914    -10.035895
   0.08223    -10.035769    -10.036120
   0.06167    -10.036195    -10.036287
   0.04111    -10.036379    -10.036398
   0.02056    -10.036460    -10.036461
   0.00000    -10.036479    -10.036479
 
# Band-Index   63
   0.00000    -10.027830    -10.027830
   0.02056    -10.027967    -10.027752
   0.04111    -10.028316    -10.027459
   0.06167    -10.028701    -10.026724
   0.08223    -10.028694    -10.024987
   0.10278    -10.026692    -10.020765
   0.12334    -10.016571    -10.010614
   0.14389     -9.994780     -9.991341
   0.16445     -9.968202     -9.966503
   0.18501     -9.952175     -9.951160
   0.18501     -9.952175     -9.951160
   0.20556     -9.955766     -9.954740
   0.22612     -9.965281     -9.964228
   0.24668     -9.978086     -9.977007
   0.26723     -9.991772     -9.990684
   0.28779    -10.004635    -10.003569
   0.30835    -10.015478    -10.014518
   0.32890    -10.023404    -10.022716
   0.34946    -10.027923    -10.027613
   0.37001    -10.028606    -10.028606
   0.37001    -10.028606    -10.028606
   0.39909    -10.029477    -10.024709
   0.42816    -10.029952    -10.023424
   0.45723    -10.030169    -10.025763
   0.48630    -10.029987    -10.027207
   0.51537    -10.029521    -10.027617
   0.54444    -10.028927    -10.027748
   0.57351    -10.028368    -10.027805
   0.60258    -10.027973    -10.027826
   0.63165    -10.027830    -10.027830
   0.63165    -10.027830    -10.027830
   0.66073    -10.027826    -10.027973
   0.68980    -10.027805    -10.028368
   0.71887    -10.027748    -10.028927
   0.74794    -10.027617    -10.029521
   0.77701    -10.027207    -10.029987
   0.80608    -10.025763    -10.030169
   0.83515    -10.023424    -10.029952
   0.86422    -10.024709    -10.029477
   0.89329    -10.028606    -10.028606
   0.89329    -10.028606    -10.028606
   0.91385    -10.027613    -10.027923
   0.93441    -10.022716    -10.023404
   0.95496    -10.014518    -10.015478
   0.97552    -10.003569    -10.004635
   0.99608     -9.990684     -9.991772
   1.01663     -9.977007     -9.978086
   1.03719     -9.964228     -9.965281
   1.05774     -9.954740     -9.955766
   1.07830     -9.951160     -9.952175
   1.07830     -9.951160     -9.952175
   1.09886     -9.966503     -9.968202
   1.11941     -9.991341     -9.994780
   1.13997    -10.010614    -10.016571
   1.16053    -10.020765    -10.026692
   1.18108    -10.024987    -10.028694
   1.20164    -10.026724    -10.028701
   1.22220    -10.027459    -10.028316
   1.24275    -10.027752    -10.027967
   1.26331    -10.027830    -10.027830
 
# Band-Index   64
   1.26331     -9.913843     -9.913843
   1.24275     -9.912098     -9.912088
   1.22220     -9.906928     -9.906895
   1.20164     -9.898507     -9.898463
   1.18108     -9.887112     -9.887089
   1.16053     -9.873105     -9.873153
   1.13997     -9.857037     -9.857220
   1.11941     -9.840413     -9.840756
   1.09886     -9.866990     -9.867127
   1.07830     -9.885957     -9.886402
   1.07830     -9.885957     -9.886402
   1.05774     -9.897083     -9.897594
   1.03719     -9.918750     -9.919355
   1.01663     -9.941303     -9.942005
   0.99608     -9.962003     -9.962796
   0.97552     -9.979918     -9.980762
   0.95496     -9.994647     -9.995451
   0.93441    -10.006030    -10.006640
   0.91385    -10.013835    -10.014093
   0.89329    -10.016944    -10.016944
   0.89329    -10.016944    -10.016944
   0.86422    -10.014257    -10.006884
   0.83515     -9.992173     -9.980934
   0.80608     -9.952043     -9.940637
   0.77701     -9.901206     -9.889307
   0.74794     -9.864522     -9.853289
   0.71887     -9.881593     -9.876402
   0.68980     -9.900122     -9.897870
   0.66073     -9.910559     -9.909997
   0.63165     -9.913843     -9.913843
   0.63165     -9.913843     -9.913843
   0.60258     -9.909997     -9.910559
   0.57351     -9.897870     -9.900122
   0.54444     -9.876402     -9.881593
   0.51537     -9.853289     -9.864522
   0.48630     -9.889307     -9.901206
   0.45723     -9.940637     -9.952043
   0.42816     -9.980934     -9.992173
   0.39909    -10.006884    -10.014257
   0.37001    -10.016944    -10.016944
   0.37001    -10.016944    -10.016944
   0.34946    -10.014093    -10.013835
   0.32890    -10.006640    -10.006030
   0.30835     -9.995451     -9.994647
   0.28779     -9.980762     -9.979918
   0.26723     -9.962796     -9.962003
   0.24668     -9.942005     -9.941303
   0.22612     -9.919355     -9.918750
   0.20556     -9.897594     -9.897083
   0.18501     -9.886402     -9.885957
   0.18501     -9.886402     -9.885957
   0.16445     -9.867127     -9.866990
   0.14389     -9.840756     -9.840413
   0.12334     -9.857220     -9.857037
   0.10278     -9.873153     -9.873105
   0.08223     -9.887089     -9.887112
   0.06167     -9.898463     -9.898507
   0.04111     -9.906895     -9.906928
   0.02056     -9.912088     -9.912098
   0.00000     -9.913843     -9.913843
 
# Band-Index   65
   0.00000     -9.614275     -9.614275
   0.02056     -9.619647     -9.620421
   0.04111     -9.638316     -9.639726
   0.06167     -9.668419     -9.669752
   0.08223     -9.705506     -9.706619
   0.10278     -9.746365     -9.747219
   0.12334     -9.788530     -9.789099
   0.14389     -9.829288     -9.829479
   0.16445     -9.824166     -9.823449
   0.18501     -9.816674     -9.815723
   0.18501     -9.816674     -9.815723
   0.20556     -9.803585     -9.802656
   0.22612     -9.776244     -9.775284
   0.24668     -9.744720     -9.743666
   0.26723     -9.712472     -9.711295
   0.28779     -9.681568     -9.680297
   0.30835     -9.654036     -9.652827
   0.32890     -9.632133     -9.631320
   0.34946     -9.618020     -9.617770
   0.37001     -9.613158     -9.613158
   0.37001     -9.613158     -9.613158
   0.39909     -9.623682     -9.631191
   0.42816     -9.669494     -9.676804
   0.45723     -9.726729     -9.733281
   0.48630     -9.780992     -9.785664
   0.51537     -9.801184     -9.804532
   0.54444     -9.744458     -9.751431
   0.57351     -9.679056     -9.686682
   0.60258     -9.627117     -9.634811
   0.63165     -9.614275     -9.614275
   0.63165     -9.614275     -9.614275
   0.66073     -9.634811     -9.627117
   0.68980     -9.686682     -9.679056
   0.71887     -9.751431     -9.744458
   0.74794     -9.804532     -9.801184
   0.77701     -9.785664     -9.780992
   0.80608     -9.733281     -9.726729
   0.83515     -9.676804     -9.669494
   0.86422     -9.631191     -9.623682
   0.89329     -9.613158     -9.613158
   0.89329     -9.613158     -9.613158
   0.91385     -9.617770     -9.618020
   0.93441     -9.631320     -9.632133
   0.95496     -9.652827     -9.654036
   0.97552     -9.680297     -9.681568
   0.99608     -9.711295     -9.712472
   1.01663     -9.743666     -9.744720
   1.03719     -9.775284     -9.776244
   1.05774     -9.802656     -9.803585
   1.07830     -9.815723     -9.816674
   1.07830     -9.815723     -9.816674
   1.09886     -9.823449     -9.824166
   1.11941     -9.829479     -9.829288
   1.13997     -9.789099     -9.788530
   1.16053     -9.747219     -9.746365
   1.18108     -9.706619     -9.705506
   1.20164     -9.669752     -9.668419
   1.22220     -9.639726     -9.638316
   1.24275     -9.620421     -9.619647
   1.26331     -9.614275     -9.614275
 
# Band-Index   66
   1.26331     -9.606362     -9.606362
   1.24275     -9.610877     -9.611668
   1.22220     -9.621854     -9.623321
   1.20164     -9.637632     -9.639058
   1.18108     -9.657298     -9.658526
   1.16053     -9.679559     -9.680533
   1.13997     -9.702999     -9.703688
   1.11941     -9.725980     -9.726345
   1.09886     -9.745624     -9.745612
   1.07830     -9.754652     -9.754386
   1.07830     -9.754652     -9.754386
   1.05774     -9.749390     -9.749074
   1.03719     -9.734954     -9.734498
   1.01663     -9.714308     -9.713651
   0.99608     -9.690446     -9.689561
   0.97552     -9.665904     -9.664827
   0.95496     -9.642875     -9.641776
   0.93441     -9.623432     -9.622667
   0.91385     -9.610021     -9.609783
   0.89329     -9.605194     -9.605194
   0.89329     -9.605194     -9.605194
   0.86422     -9.605353     -9.612915
   0.83515     -9.605479     -9.613111
   0.80608     -9.605634     -9.613281
   0.77701     -9.605816     -9.613478
   0.74794     -9.606005     -9.613683
   0.71887     -9.606177     -9.613870
   0.68980     -9.606327     -9.614030
   0.66073     -9.606402     -9.614086
   0.63165     -9.606362     -9.606362
   0.63165     -9.606362     -9.606362
   0.60258     -9.614086     -9.606402
   0.57351     -9.614030     -9.606327
   0.54444     -9.613870     -9.606177
   0.51537     -9.613683     -9.606005
   0.48630     -9.613478     -9.605816
   0.45723     -9.613281     -9.605634
   0.42816     -9.613111     -9.605479
   0.39909     -9.612915     -9.605353
   0.37001     -9.605194     -9.605194
   0.37001     -9.605194     -9.605194
   0.34946     -9.609783     -9.610021
   0.32890     -9.622667     -9.623432
   0.30835     -9.641776     -9.642875
   0.28779     -9.664827     -9.665904
   0.26723     -9.689561     -9.690446
   0.24668     -9.713651     -9.714308
   0.22612     -9.734498     -9.734954
   0.20556     -9.749074     -9.749390
   0.18501     -9.754386     -9.754652
   0.18501     -9.754386     -9.754652
   0.16445     -9.745612     -9.745624
   0.14389     -9.726345     -9.725980
   0.12334     -9.703688     -9.702999
   0.10278     -9.680533     -9.679559
   0.08223     -9.658526     -9.657298
   0.06167     -9.639058     -9.637632
   0.04111     -9.623321     -9.621854
   0.02056     -9.611668     -9.610877
   0.00000     -9.606362     -9.606362
 
# Band-Index   67
   0.00000     -9.069530     -9.069530
   0.02056     -9.061419     -9.061479
   0.04111     -9.038409     -9.038630
   0.06167     -9.003644     -9.004089
   0.08223     -8.960596     -8.961295
   0.10278     -8.912246     -8.913221
   0.12334     -8.861214     -8.862435
   0.14389     -8.811583     -8.812287
   0.16445     -8.769601     -8.768574
   0.18501     -8.747452     -8.745302
   0.18501     -8.747452     -8.745302
   0.20556     -8.771494     -8.769795
   0.22612     -8.815550     -8.814169
   0.24668     -8.862276     -8.861095
   0.26723     -8.907567     -8.906596
   0.28779     -8.949290     -8.948560
   0.30835     -8.985449     -8.984976
   0.32890     -9.013841     -9.013604
   0.34946     -9.032153     -9.032089
   0.37001     -9.038507     -9.038507
   0.37001     -9.038507     -9.038507
   0.39909     -9.033555     -9.026973
   0.42816     -9.030737     -9.021243
   0.45723     -9.030243     -9.020483
   0.48630     -9.030578     -9.020764
   0.51537     -9.031696     -9.021884
   0.54444     -9.034345     -9.024709
   0.57351     -9.041203     -9.032885
   0.60258     -9.057368     -9.054203
   0.63165     -9.069530     -9.069530
   0.63165     -9.069530     -9.069530
   0.66073     -9.054203     -9.057368
   0.68980     -9.032885     -9.041203
   0.71887     -9.024709     -9.034345
   0.74794     -9.021884     -9.031696
   0.77701     -9.020764     -9.030578
   0.80608     -9.020483     -9.030243
   0.83515     -9.021243     -9.030737
   0.86422     -9.026973     -9.033555
   0.89329     -9.038507     -9.038507
   0.89329     -9.038507     -9.038507
   0.91385     -9.032089     -9.032153
   0.93441     -9.013604     -9.013841
   0.95496     -8.984976     -8.985449
   0.97552     -8.948560     -8.949290
   0.99608     -8.906596     -8.907567
   1.01663     -8.861095     -8.862276
   1.03719     -8.814169     -8.815550
   1.05774     -8.769795     -8.771494
   1.07830     -8.745302     -8.747452
   1.07830     -8.745302     -8.747452
   1.09886     -8.768574     -8.769601
   1.11941     -8.812287     -8.811583
   1.13997     -8.862435     -8.861214
   1.16053     -8.913221     -8.912246
   1.18108     -8.961295     -8.960596
   1.20164     -9.004089     -9.003644
   1.22220     -9.038630     -9.038409
   1.24275     -9.061479     -9.061419
   1.26331     -9.069530     -9.069530
 
# Band-Index   68
   1.26331     -8.991451     -8.991451
   1.24275     -8.986584     -8.986626
   1.22220     -8.972359     -8.972519
   1.20164     -8.949778     -8.950120
   1.18108     -8.920167     -8.920741
   1.16053     -8.884906     -8.885754
   1.13997     -8.845176     -8.846286
   1.11941     -8.801447     -8.802068
   1.09886     -8.754862     -8.753737
   1.07830     -8.725570     -8.722934
   1.07830     -8.725570     -8.722934
   1.05774     -8.753398     -8.751519
   1.03719     -8.798626     -8.797122
   1.01663     -8.844578     -8.843293
   0.99608     -8.888216     -8.887162
   0.97552     -8.927800     -8.927013
   0.95496     -8.961624     -8.961117
   0.93441     -8.987828     -8.987578
   0.91385     -9.004541     -9.004474
   0.89329     -9.010303     -9.010303
   0.89329     -9.010303     -9.010303
   0.86422     -8.998116     -8.991595
   0.83515     -8.941321     -8.931992
   0.80608     -8.857037     -8.847388
   0.77701     -8.766745     -8.755926
   0.74794     -8.767499     -8.756695
   0.71887     -8.857500     -8.847966
   0.68980     -8.937442     -8.929285
   0.66073     -8.981646     -8.978541
   0.63165     -8.991451     -8.991451
   0.63165     -8.991451     -8.991451
   0.60258     -8.978541     -8.981646
   0.57351     -8.929285     -8.937442
   0.54444     -8.847966     -8.857500
   0.51537     -8.756695     -8.767499
   0.48630     -8.755926     -8.766745
   0.45723     -8.847388     -8.857037
   0.42816     -8.931992     -8.941321
   0.39909     -8.991595     -8.998116
   0.37001     -9.010303     -9.010303
   0.37001     -9.010303     -9.010303
   0.34946     -9.004474     -9.004541
   0.32890     -8.987578     -8.987828
   0.30835     -8.961117     -8.961624
   0.28779     -8.927013     -8.927800
   0.26723     -8.887162     -8.888216
   0.24668     -8.843293     -8.844578
   0.22612     -8.797122     -8.798626
   0.20556     -8.751519     -8.753398
   0.18501     -8.722934     -8.725570
   0.18501     -8.722934     -8.725570
   0.16445     -8.753737     -8.754862
   0.14389     -8.802068     -8.801447
   0.12334     -8.846286     -8.845176
   0.10278     -8.885754     -8.884906
   0.08223     -8.920741     -8.920167
   0.06167     -8.950120     -8.949778
   0.04111     -8.972519     -8.972359
   0.02056     -8.986626     -8.986584
   0.00000     -8.991451     -8.991451
 
# Band-Index   69
   0.00000     -8.397507     -8.397507
   0.02056     -8.397809     -8.397497
   0.04111     -8.399463     -8.397482
   0.06167     -8.416166     -8.414365
   0.08223     -8.457826     -8.456925
   0.10278     -8.503510     -8.502832
   0.12334     -8.550662     -8.550229
   0.14389     -8.597478     -8.597411
   0.16445     -8.640329     -8.640927
   0.18501     -8.663265     -8.664660
   0.18501     -8.663265     -8.664660
   0.20556     -8.635696     -8.637659
   0.22612     -8.590446     -8.592385
   0.24668     -8.542860     -8.545009
   0.26723     -8.496401     -8.498793
   0.28779     -8.453498     -8.455713
   0.30835     -8.421096     -8.419644
   0.32890     -8.407582     -8.406330
   0.34946     -8.403773     -8.403517
   0.37001     -8.402916     -8.402916
   0.37001     -8.402916     -8.402916
   0.39909     -8.407119     -8.402817
   0.42816     -8.450539     -8.454091
   0.45723     -8.538002     -8.544083
   0.48630     -8.631462     -8.636870
   0.51537     -8.630865     -8.636355
   0.54444     -8.536777     -8.543212
   0.57351     -8.445353     -8.451191
   0.60258     -8.398142     -8.397703
   0.63165     -8.397507     -8.397507
   0.63165     -8.397507     -8.397507
   0.66073     -8.397703     -8.398142
   0.68980     -8.451191     -8.445353
   0.71887     -8.543212     -8.536777
   0.74794     -8.636355     -8.630865
   0.77701     -8.636870     -8.631462
   0.80608     -8.544083     -8.538002
   0.83515     -8.454091     -8.450539
   0.86422     -8.402817     -8.407119
   0.89329     -8.402916     -8.402916
   0.89329     -8.402916     -8.402916
   0.91385     -8.403517     -8.403773
   0.93441     -8.406330     -8.407582
   0.95496     -8.419644     -8.421096
   0.97552     -8.455713     -8.453498
   0.99608     -8.498793     -8.496401
   1.01663     -8.545009     -8.542860
   1.03719     -8.592385     -8.590446
   1.05774     -8.637659     -8.635696
   1.07830     -8.664660     -8.663265
   1.07830     -8.664660     -8.663265
   1.09886     -8.640927     -8.640329
   1.11941     -8.597411     -8.597478
   1.13997     -8.550229     -8.550662
