#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 120 140
# Band-Index    1
   0.51143    -11.862536    -11.857024
   0.49538    -11.865685    -11.862110
   0.47934    -11.868012    -11.865991
   0.46329    -11.869601    -11.868702
   0.44724    -11.870526    -11.870302
   0.43119    -11.870826    -11.870826
   0.43119    -11.870826    -11.870826
   0.41985    -11.870625    -11.870622
   0.40850    -11.870010    -11.870000
   0.39715    -11.868985    -11.868962
   0.38581    -11.867559    -11.867518
   0.37446    -11.865737    -11.865673
   0.36311    -11.863533    -11.863441
   0.35176    -11.860960    -11.860835
   0.34042    -11.858032    -11.857870
   0.32907    -11.854769    -11.854566
   0.31772    -11.851192    -11.850947
   0.30637    -11.847348    -11.847058
   0.29503    -11.843277    -11.842949
   0.28368    -11.839200    -11.838917
   0.27233    -11.842182    -11.842513
   0.26099    -11.853228    -11.853454
   0.24964    -11.864285    -11.864409
   0.23829    -11.874605    -11.874599
   0.22694    -11.882923    -11.882753
   0.21560    -11.886455    -11.886182
   0.21560    -11.886455    -11.886182
   0.20425    -11.887069    -11.886805
   0.19290    -11.888855    -11.888619
   0.18156    -11.891650    -11.891450
   0.17021    -11.895230    -11.895067
   0.15886    -11.899355    -11.899222
   0.14751    -11.903808    -11.903700
   0.13617    -11.908397    -11.908308
   0.12482    -11.912977    -11.912906
   0.11347    -11.917426    -11.917367
   0.10212    -11.921650    -11.921601
   0.09078    -11.925580    -11.925541
   0.07943    -11.929155    -11.929125
   0.06808    -11.932330    -11.932308
   0.05674    -11.935072    -11.935053
   0.04539    -11.937346    -11.937336
   0.03404    -11.939136    -11.939130
   0.02269    -11.940426    -11.940424
   0.01135    -11.941208    -11.941206
   0.00000    -11.941466    -11.941466
 
# Band-Index   33
   0.00000    -11.750246    -11.750246
   0.01135    -11.750610    -11.750605
   0.02269    -11.751697    -11.751675
   0.03404    -11.753490    -11.753441
   0.04539    -11.755965    -11.755872
   0.05674    -11.759078    -11.758934
   0.06808    -11.762774    -11.762570
   0.07943    -11.766999    -11.766728
   0.09078    -11.771676    -11.771329
   0.10212    -11.776724    -11.776296
   0.11347    -11.782038    -11.781525
   0.12482    -11.787504    -11.786902
   0.13617    -11.792988    -11.792299
   0.14751    -11.798337    -11.797562
   0.15886    -11.803370    -11.802510
   0.17021    -11.807892    -11.806956
   0.18156    -11.811682    -11.810683
   0.19290    -11.814540    -11.813494
   0.20425    -11.816314    -11.815239
   0.21560    -11.816915    -11.815830
   0.21560    -11.816915    -11.815830
   0.22694    -11.818129    -11.817119
   0.23829    -11.821204    -11.820335
   0.24964    -11.825231    -11.824490
   0.26099    -11.829608    -11.828961
   0.27233    -11.833845    -11.833247
   0.28368    -11.830019    -11.830160
   0.29503    -11.819256    -11.819541
   0.30637    -11.808728    -11.809058
   0.31772    -11.798759    -11.799105
   0.32907    -11.789515    -11.789858
   0.34042    -11.781127    -11.781447
   0.35176    -11.773695    -11.773979
   0.36311    -11.767287    -11.767521
   0.37446    -11.761933    -11.762108
   0.38581    -11.757625    -11.757741
   0.39715    -11.754333    -11.754402
   0.40850    -11.752014    -11.752045
   0.41985    -11.750639    -11.750648
   0.43119    -11.750190    -11.750190
   0.43119    -11.750190    -11.750190
   0.44724    -11.752013    -11.750181
   0.46329    -11.757412    -11.750185
   0.47934    -11.766126    -11.750184
   0.49538    -11.777767    -11.750199
   0.51143    -11.791817    -11.757789
   0.52748    -11.807655    -11.773500
   0.54353    -11.824380    -11.789808
   0.55957    -11.838117    -11.804209
   0.57562    -11.835575    -11.808822
   0.59167    -11.826847    -11.801333
   0.60772    -11.816422    -11.789576
   0.62376    -11.805062    -11.776507
   0.63981    -11.793370    -11.763238
   0.65586    -11.781978    -11.751002
   0.67190    -11.771540    -11.750259
   0.68795    -11.762674    -11.750247
   0.70400    -11.755916    -11.750245
   0.72005    -11.751685    -11.750246
   0.73609    -11.750246    -11.750246
   0.73609    -11.750246    -11.750246
   0.75214    -11.750246    -11.751685
   0.76819    -11.750245    -11.755916
   0.78424    -11.750247    -11.762674
   0.80028    -11.750259    -11.771540
   0.81633    -11.751002    -11.781978
   0.83238    -11.763238    -11.793370
   0.84843    -11.776507    -11.805062
   0.86447    -11.789576    -11.816422
   0.88052    -11.801333    -11.826847
   0.89657    -11.808822    -11.835575
   0.91262    -11.804209    -11.838117
   0.92866    -11.789808    -11.824380
   0.94471    -11.773500    -11.807655
   0.96076    -11.757789    -11.791817
   0.97681    -11.750199    -11.777767
   0.99285    -11.750184    -11.766126
   1.00890    -11.750185    -11.757412
   1.02495    -11.750181    -11.752013
   1.04099    -11.750190    -11.750190
   1.04099    -11.750190    -11.750190
   1.05234    -11.750648    -11.750639
   1.06369    -11.752045    -11.752014
   1.07504    -11.754402    -11.754333
   1.08638    -11.757741    -11.757625
   1.09773    -11.762108    -11.761933
   1.10908    -11.767521    -11.767287
   1.12043    -11.773979    -11.773695
   1.13177    -11.781447    -11.781127
   1.14312    -11.789858    -11.789515
   1.15447    -11.799105    -11.798759
   1.16581    -11.809058    -11.808728
   1.17716    -11.819541    -11.819256
   1.18851    -11.830160    -11.830019
   1.19986    -11.833247    -11.833845
   1.21120    -11.828961    -11.829608
   1.22255    -11.824490    -11.825231
   1.23390    -11.820335    -11.821204
   1.24524    -11.817119    -11.818129
   1.25659    -11.815830    -11.816915
   1.25659    -11.815830    -11.816915
   1.26794    -11.815239    -11.816314
   1.27929    -11.813494    -11.814540
   1.29063    -11.810683    -11.811682
   1.30198    -11.806956    -11.807892
   1.31333    -11.802510    -11.803370
   1.32468    -11.797562    -11.798337
   1.33602    -11.792299    -11.792988
   1.34737    -11.786902    -11.787504
   1.35872    -11.781525    -11.782038
   1.37006    -11.776296    -11.776724
   1.38141    -11.771329    -11.771676
   1.39276    -11.766728    -11.766999
   1.40411    -11.762570    -11.762774
   1.41545    -11.758934    -11.759078
   1.42680    -11.755872    -11.755965
   1.43815    -11.753441    -11.753490
   1.44949    -11.751675    -11.751697
   1.46084    -11.750605    -11.750610
   1.47219    -11.750246    -11.750246
 
# Band-Index   34
   1.47219    -11.715825    -11.715825
   1.46084    -11.716215    -11.716214
   1.44949    -11.717380    -11.717373
   1.43815    -11.719304    -11.719287
   1.42680    -11.721960    -11.721925
   1.41545    -11.725306    -11.725254
   1.40411    -11.729288    -11.729216
   1.39276    -11.733853    -11.733761
   1.38141    -11.738925    -11.738813
   1.37006    -11.744428    -11.744295
   1.35872    -11.750261    -11.750110
   1.34737    -11.756319    -11.756151
   1.33602    -11.762473    -11.762296
   1.32468    -11.768581    -11.768397
   1.31333    -11.774462    -11.774273
   1.30198    -11.779905    -11.779716
   1.29063    -11.784645    -11.784456
   1.27929    -11.788374    -11.788190
   1.26794    -11.790783    -11.790602
   1.25659    -11.791620    -11.791440
   1.25659    -11.791620    -11.791440
   1.24524    -11.790246    -11.790138
   1.23390    -11.786764    -11.786794
   1.22255    -11.782170    -11.782323
   1.21120    -11.777041    -11.777286
   1.19986    -11.771672    -11.771985
   1.18851    -11.766206    -11.766567
   1.17716    -11.760733    -11.761126
   1.16581    -11.755307    -11.755718
   1.15447    -11.749975    -11.750388
   1.14312    -11.744781    -11.745179
   1.13177    -11.739759    -11.740123
   1.12043    -11.734956    -11.735275
   1.10908    -11.730456    -11.730716
   1.09773    -11.726353    -11.726546
   1.08638    -11.722763    -11.722891
   1.07504    -11.719811    -11.719886
   1.06369    -11.717606    -11.717641
   1.05234    -11.716246    -11.716256
   1.04099    -11.715792    -11.715792
   1.04099    -11.715792    -11.715792
   1.02495    -11.717643    -11.715784
   1.00890    -11.723118    -11.715788
   0.99285    -11.731934    -11.715786
   0.97681    -11.743661    -11.715787
   0.96076    -11.750158    -11.715787
   0.94471    -11.750171    -11.715788
   0.92866    -11.750176    -11.715791
   0.91262    -11.750183    -11.715797
   0.89657    -11.750187    -11.715801
   0.88052    -11.750194    -11.715809
   0.86447    -11.750193    -11.715810
   0.84843    -11.750196    -11.715816
   0.83238    -11.750183    -11.715818
   0.81633    -11.749689    -11.715821
   0.80028    -11.738925    -11.715822
   0.78424    -11.729263    -11.715824
   0.76819    -11.721942    -11.715825
   0.75214    -11.717376    -11.715825
   0.73609    -11.715825    -11.715825
   0.73609    -11.715825    -11.715825
   0.72005    -11.715825    -11.717376
   0.70400    -11.715825    -11.721942
   0.68795    -11.715824    -11.729263
   0.67190    -11.715822    -11.738925
   0.65586    -11.715821    -11.749689
   0.63981    -11.715818    -11.750183
   0.62376    -11.715816    -11.750196
   0.60772    -11.715810    -11.750193
   0.59167    -11.715809    -11.750194
   0.57562    -11.715801    -11.750187
   0.55957    -11.715797    -11.750183
   0.54353    -11.715791    -11.750176
   0.52748    -11.715788    -11.750171
   0.51143    -11.715787    -11.750158
   0.49538    -11.715787    -11.743661
   0.47934    -11.715786    -11.731934
   0.46329    -11.715788    -11.723118
   0.44724    -11.715784    -11.717643
   0.43119    -11.715792    -11.715792
   0.43119    -11.715792    -11.715792
   0.41985    -11.716256    -11.716246
   0.40850    -11.717641    -11.717606
   0.39715    -11.719886    -11.719811
   0.38581    -11.722891    -11.722763
   0.37446    -11.726546    -11.726353
   0.36311    -11.730716    -11.730456
   0.35176    -11.735275    -11.734956
   0.34042    -11.740123    -11.739759
   0.32907    -11.745179    -11.744781
   0.31772    -11.750388    -11.749975
   0.30637    -11.755718    -11.755307
   0.29503    -11.761126    -11.760733
   0.28368    -11.766567    -11.766206
   0.27233    -11.771985    -11.771672
   0.26099    -11.777286    -11.777041
   0.24964    -11.782323    -11.782170
   0.23829    -11.786794    -11.786764
   0.22694    -11.790138    -11.790246
   0.21560    -11.791440    -11.791620
   0.21560    -11.791440    -11.791620
   0.20425    -11.790602    -11.790783
   0.19290    -11.788190    -11.788374
   0.18156    -11.784456    -11.784645
   0.17021    -11.779716    -11.779905
   0.15886    -11.774273    -11.774462
   0.14751    -11.768397    -11.768581
   0.13617    -11.762296    -11.762473
   0.12482    -11.756151    -11.756319
   0.11347    -11.750110    -11.750261
   0.10212    -11.744295    -11.744428
   0.09078    -11.738813    -11.738925
   0.07943    -11.733761    -11.733853
   0.06808    -11.729216    -11.729288
   0.05674    -11.725254    -11.725306
   0.04539    -11.721925    -11.721960
   0.03404    -11.719287    -11.719304
   0.02269    -11.717373    -11.717380
   0.01135    -11.716214    -11.716215
   0.00000    -11.715825    -11.715825
 
# Band-Index   35
   0.00000    -10.081776    -10.081776
   0.01135    -10.081208    -10.081205
   0.02269    -10.079516    -10.079502
   0.03404    -10.076732    -10.076698
   0.04539    -10.072917    -10.072852
   0.05674    -10.068155    -10.068042
   0.06808    -10.062548    -10.062367
   0.07943    -10.056231    -10.055958
   0.09078    -10.049354    -10.048962
   0.10212    -10.042095    -10.041556
   0.11347    -10.034647    -10.033935
   0.12482    -10.027213    -10.026307
   0.13617    -10.020014    -10.018900
   0.14751    -10.013267    -10.011943
   0.15886    -10.007176    -10.005652
   0.17021    -10.001928    -10.000227
   0.18156     -9.997683     -9.995835
   0.19290     -9.994562     -9.992606
   0.20425     -9.992655     -9.990633
   0.21560     -9.992014     -9.989970
   0.21560     -9.992014     -9.989970
   0.22694     -9.995142     -9.993156
   0.23829    -10.003951    -10.002121
   0.24964    -10.017127    -10.015512
   0.26099    -10.033284    -10.031906
   0.27233    -10.051275    -10.050129
   0.28368    -10.070217    -10.069282
   0.29503    -10.089453    -10.088704
   0.30637    -10.108472    -10.107880
   0.31772    -10.126877    -10.126416
   0.32907    -10.144353    -10.144001
   0.34042    -10.160631    -10.160367
   0.35176    -10.175493    -10.175301
   0.36311    -10.188748    -10.188613
   0.37446    -10.200236    -10.200146
   0.38581    -10.209825    -10.209769
   0.39715    -10.217400    -10.217369
   0.40850    -10.222872    -10.222858
   0.41985    -10.226182    -10.226179
   0.43119    -10.227291    -10.227291
   0.43119    -10.227291    -10.227291
   0.44724    -10.225053    -10.225110
   0.46329    -10.218514    -10.218749
   0.47934    -10.208157    -10.208697
   0.49538    -10.194741    -10.195724
   0.51143    -10.179225    -10.180785
   0.52748    -10.162676    -10.164920
   0.54353    -10.146125    -10.149112
   0.55957    -10.130448    -10.134173
   0.57562    -10.116279    -10.120674
   0.59167    -10.103986    -10.108931
   0.60772    -10.093722    -10.099065
   0.62376    -10.085509    -10.091077
   0.63981    -10.079347    -10.084933
   0.65586    -10.075301    -10.080631
   0.67190    -10.073591    -10.078249
   0.68795    -10.074432    -10.077855
   0.70400    -10.077329    -10.079135
   0.72005    -10.080462    -10.080947
   0.73609    -10.081776    -10.081776
   0.73609    -10.081776    -10.081776
   0.75214    -10.080947    -10.080462
   0.76819    -10.079135    -10.077329
   0.78424    -10.077855    -10.074432
   0.80028    -10.078249    -10.073591
   0.81633    -10.080631    -10.075301
   0.83238    -10.084933    -10.079347
   0.84843    -10.091077    -10.085509
   0.86447    -10.099065    -10.093722
   0.88052    -10.108931    -10.103986
   0.89657    -10.120674    -10.116279
   0.91262    -10.134173    -10.130448
   0.92866    -10.149112    -10.146125
   0.94471    -10.164920    -10.162676
   0.96076    -10.180785    -10.179225
   0.97681    -10.195724    -10.194741
   0.99285    -10.208697    -10.208157
   1.00890    -10.218749    -10.218514
   1.02495    -10.225110    -10.225053
   1.04099    -10.227291    -10.227291
   1.04099    -10.227291    -10.227291
   1.05234    -10.226179    -10.226182
   1.06369    -10.222858    -10.222872
   1.07504    -10.217369    -10.217400
   1.08638    -10.209769    -10.209825
   1.09773    -10.200146    -10.200236
   1.10908    -10.188613    -10.188748
   1.12043    -10.175301    -10.175493
   1.13177    -10.160367    -10.160631
   1.14312    -10.144001    -10.144353
   1.15447    -10.126416    -10.126877
   1.16581    -10.107880    -10.108472
   1.17716    -10.088704    -10.089453
   1.18851    -10.069282    -10.070217
   1.19986    -10.050129    -10.051275
   1.21120    -10.031906    -10.033284
   1.22255    -10.015512    -10.017127
   1.23390    -10.002121    -10.003951
   1.24524     -9.993156     -9.995142
   1.25659     -9.989970     -9.992014
   1.25659     -9.989970     -9.992014
   1.26794     -9.990633     -9.992655
   1.27929     -9.992606     -9.994562
   1.29063     -9.995835     -9.997683
   1.30198    -10.000227    -10.001928
   1.31333    -10.005652    -10.007176
   1.32468    -10.011943    -10.013267
   1.33602    -10.018900    -10.020014
   1.34737    -10.026307    -10.027213
   1.35872    -10.033935    -10.034647
   1.37006    -10.041556    -10.042095
   1.38141    -10.048962    -10.049354
   1.39276    -10.055958    -10.056231
   1.40411    -10.062367    -10.062548
   1.41545    -10.068042    -10.068155
   1.42680    -10.072852    -10.072917
   1.43815    -10.076698    -10.076732
   1.44949    -10.079502    -10.079516
   1.46084    -10.081205    -10.081208
   1.47219    -10.081776    -10.081776
 
# Band-Index   36
   1.47219    -10.032334    -10.032334
   1.46084    -10.031582    -10.031596
   1.44949    -10.029335    -10.029389
   1.43815    -10.025626    -10.025743
   1.42680    -10.020515    -10.020715
   1.41545    -10.014085    -10.014382
   1.40411    -10.006445    -10.006846
   1.39276     -9.997745     -9.998246
   1.38141     -9.988165     -9.988751
   1.37006     -9.977934     -9.978579
   1.35872     -9.967331     -9.967990
   1.34737     -9.956682     -9.957292
   1.33602     -9.946370     -9.946847
   1.32468     -9.936795     -9.937046
   1.31333     -9.928330     -9.928262
   1.30198     -9.921268     -9.920817
   1.29063     -9.915777     -9.914930
   1.27929     -9.911904     -9.910713
   1.26794     -9.909615     -9.908191
   1.25659     -9.908860     -9.907353
   1.25659     -9.908860     -9.907353
   1.24524     -9.908588     -9.907033
   1.23390     -9.908019     -9.906343
   1.22255     -9.907613     -9.905796
   1.21120     -9.907660     -9.905732
   1.19986     -9.908212     -9.906238
   1.18851     -9.909200     -9.907252
   1.17716     -9.910505     -9.908649
   1.16581     -9.912011     -9.910302
   1.15447     -9.913619     -9.912096
   1.14312     -9.915253     -9.913940
   1.13177     -9.916835     -9.915745
   1.12043     -9.918326     -9.917455
   1.10908     -9.919681     -9.919017
   1.09773     -9.920868     -9.920394
   1.08638     -9.921869     -9.921560
   1.07504     -9.922665     -9.922489
   1.06369     -9.923242     -9.923164
   1.05234     -9.923591     -9.923572
   1.04099     -9.923704     -9.923704
   1.04099     -9.923704     -9.923704
   1.02495     -9.923483     -9.923429
   1.00890     -9.922816     -9.922607
   0.99285     -9.921759     -9.921309
   0.97681     -9.920388     -9.919631
   0.96076     -9.918837     -9.917737
   0.94471     -9.917305     -9.915852
   0.92866     -9.916115     -9.914331
   0.91262     -9.915754     -9.913702
   0.89657     -9.917005     -9.914832
   0.88052     -9.921010     -9.919032
   0.86447     -9.929154     -9.927942
   0.84843     -9.942373     -9.942571
   0.83238     -9.960054     -9.961878
   0.81633     -9.979822     -9.982844
   0.80028     -9.998713    -10.002105
   0.78424    -10.014194    -10.017003
   0.76819    -10.024818    -10.026383
   0.75214    -10.030577    -10.031007
   0.73609    -10.032334    -10.032334
   0.73609    -10.032334    -10.032334
   0.72005    -10.031007    -10.030577
   0.70400    -10.026383    -10.024818
   0.68795    -10.017003    -10.014194
   0.67190    -10.002105     -9.998713
   0.65586     -9.982844     -9.979822
   0.63981     -9.961878     -9.960054
   0.62376     -9.942571     -9.942373
   0.60772     -9.927942     -9.929154
   0.59167     -9.919032     -9.921010
   0.57562     -9.914832     -9.917005
   0.55957     -9.913702     -9.915754
   0.54353     -9.914331     -9.916115
   0.52748     -9.915852     -9.917305
   0.51143     -9.917737     -9.918837
   0.49538     -9.919631     -9.920388
   0.47934     -9.921309     -9.921759
   0.46329     -9.922607     -9.922816
   0.44724     -9.923429     -9.923483
   0.43119     -9.923704     -9.923704
   0.43119     -9.923704     -9.923704
   0.41985     -9.923572     -9.923591
   0.40850     -9.923164     -9.923242
   0.39715     -9.922489     -9.922665
   0.38581     -9.921560     -9.921869
   0.37446     -9.920394     -9.920868
   0.36311     -9.919017     -9.919681
   0.35176     -9.917455     -9.918326
   0.34042     -9.915745     -9.916835
   0.32907     -9.913940     -9.915253
   0.31772     -9.912096     -9.913619
   0.30637     -9.910302     -9.912011
   0.29503     -9.908649     -9.910505
   0.28368     -9.907252     -9.909200
   0.27233     -9.906238     -9.908212
   0.26099     -9.905732     -9.907660
   0.24964     -9.905796     -9.907614
   0.23829     -9.906343     -9.908019
   0.22694     -9.907033     -9.908588
   0.21560     -9.907353     -9.908860
   0.21560     -9.907353     -9.908860
   0.20425     -9.908191     -9.909615
   0.19290     -9.910713     -9.911904
   0.18156     -9.914930     -9.915777
   0.17021     -9.920817     -9.921268
   0.15886     -9.928262     -9.928330
   0.14751     -9.937046     -9.936795
   0.13617     -9.946847     -9.946370
   0.12482     -9.957292     -9.956682
   0.11347     -9.967990     -9.967331
   0.10212     -9.978579     -9.977934
   0.09078     -9.988751     -9.988165
   0.07943     -9.998246     -9.997745
   0.06808    -10.006846    -10.006445
   0.05674    -10.014382    -10.014085
   0.04539    -10.020715    -10.020515
   0.03404    -10.025743    -10.025626
   0.02269    -10.029389    -10.029335
   0.01135    -10.031596    -10.031582
   0.00000    -10.032334    -10.032334
 
# Band-Index   37
   0.00000     -9.796926     -9.796926
   0.01135     -9.796918     -9.797145
   0.02269     -9.796878     -9.797765
   0.03404     -9.796783     -9.798713
   0.04539     -9.796585     -9.799883
   0.05674     -9.796231     -9.801148
   0.06808     -9.795651     -9.802347
   0.07943     -9.794769     -9.803325
   0.09078     -9.793483     -9.803919
   0.10212     -9.791670     -9.803957
   0.11347     -9.789170     -9.803253
   0.12482     -9.785760     -9.801616
   0.13617     -9.781216     -9.798890
   0.14751     -9.775336     -9.794991
   0.15886     -9.768312     -9.790018
   0.17021     -9.762117     -9.784368
   0.18156     -9.757309     -9.778755
   0.19290     -9.753407     -9.774034
   0.20425     -9.750783     -9.770914
   0.21560     -9.749853     -9.769827
   0.21560     -9.749853     -9.769827
   0.22694     -9.751944     -9.771346
   0.23829     -9.755562     -9.774056
   0.24964     -9.758331     -9.775902
   0.26099     -9.759893     -9.776343
   0.27233     -9.760594     -9.775492
   0.28368     -9.761077     -9.773615
   0.29503     -9.762395     -9.771011
   0.30637     -9.766206     -9.767919
   0.31772     -9.773427     -9.766417
   0.32907     -9.782660     -9.778464
   0.34042     -9.792259     -9.789591
   0.35176     -9.801394     -9.799643
   0.36311     -9.809677     -9.808525
   0.37446     -9.816899     -9.816161
   0.38581     -9.822935     -9.822489
   0.39715     -9.827703     -9.827463
   0.40850     -9.831143     -9.831039
   0.41985     -9.833222     -9.833196
   0.43119     -9.833922     -9.833922
   0.43119     -9.833922     -9.833922
   0.44724     -9.832618     -9.832376
   0.46329     -9.828688     -9.827704
   0.47934     -9.822055     -9.819776
   0.49538     -9.812732     -9.808459
   0.51143     -9.801098     -9.793748
   0.52748     -9.788609     -9.776329
   0.54353     -9.778415     -9.764050
   0.55957     -9.772989     -9.766362
   0.57562     -9.771405     -9.770417
   0.59167     -9.772234     -9.774637
   0.60772     -9.776869     -9.778759
   0.62376     -9.788957     -9.782672
   0.63981     -9.798483     -9.786293
   0.65586     -9.802634     -9.789499
   0.67190     -9.803105     -9.792096
   0.68795     -9.801603     -9.794170
   0.70400     -9.799440     -9.795690
   0.72005     -9.797632     -9.796616
   0.73609     -9.796926     -9.796926
   0.73609     -9.796926     -9.796926
   0.75214     -9.796616     -9.797632
   0.76819     -9.795690     -9.799440
   0.78424     -9.794170     -9.801603
   0.80028     -9.792096     -9.803105
   0.81633     -9.789499     -9.802634
   0.83238     -9.786293     -9.798483
   0.84843     -9.782672     -9.788957
   0.86447     -9.778759     -9.776869
   0.88052     -9.774637     -9.772234
   0.89657     -9.770417     -9.771405
   0.91262     -9.766362     -9.772989
   0.92866     -9.764050     -9.778415
   0.94471     -9.776329     -9.788609
   0.96076     -9.793748     -9.801098
   0.97681     -9.808459     -9.812732
   0.99285     -9.819776     -9.822055
   1.00890     -9.827704     -9.828688
   1.02495     -9.832376     -9.832618
   1.04099     -9.833922     -9.833922
   1.04099     -9.833922     -9.833922
   1.05234     -9.833196     -9.833222
   1.06369     -9.831039     -9.831143
   1.07504     -9.827463     -9.827703
   1.08638     -9.822489     -9.822935
   1.09773     -9.816161     -9.816899
   1.10908     -9.808525     -9.809677
   1.12043     -9.799643     -9.801394
   1.13177     -9.789591     -9.792259
   1.14312     -9.778464     -9.782660
   1.15447     -9.766417     -9.773427
   1.16581     -9.767919     -9.766206
   1.17716     -9.771011     -9.762395
   1.18851     -9.773615     -9.761077
   1.19986     -9.775492     -9.760594
   1.21120     -9.776343     -9.759893
   1.22255     -9.775902     -9.758331
   1.23390     -9.774056     -9.755562
   1.24524     -9.771346     -9.751944
   1.25659     -9.769827     -9.749853
   1.25659     -9.769827     -9.749853
   1.26794     -9.770914     -9.750783
   1.27929     -9.774034     -9.753407
   1.29063     -9.778755     -9.757309
   1.30198     -9.784368     -9.762117
   1.31333     -9.790018     -9.768312
   1.32468     -9.794991     -9.775336
   1.33602     -9.798890     -9.781216
   1.34737     -9.801616     -9.785760
   1.35872     -9.803253     -9.789170
   1.37006     -9.803957     -9.791670
   1.38141     -9.803919     -9.793483
   1.39276     -9.803325     -9.794769
   1.40411     -9.802347     -9.795651
   1.41545     -9.801148     -9.796231
   1.42680     -9.799883     -9.796585
   1.43815     -9.798713     -9.796783
   1.44949     -9.797765     -9.796878
   1.46084     -9.797145     -9.796918
   1.47219     -9.796926     -9.796926
 
# Band-Index   38
   1.47219     -9.778193     -9.778193
   1.46084     -9.778410     -9.778378
   1.44949     -9.779010     -9.778898
   1.43815     -9.779882     -9.779655
   1.42680     -9.780883     -9.780534
   1.41545     -9.781839     -9.781377
   1.40411     -9.782594     -9.782020
   1.39276     -9.783002     -9.782306
   1.38141     -9.782923     -9.782083
   1.37006     -9.782229     -9.781222
   1.35872     -9.780812     -9.779620
   1.34737     -9.778560     -9.777209
   1.33602     -9.775379     -9.773992
   1.32468     -9.771179     -9.769985
   1.31333     -9.765857     -9.764951
   1.30198     -9.759328     -9.757158
   1.29063     -9.751618     -9.746685
   1.27929     -9.743280     -9.735314
   1.26794     -9.736020     -9.725229
   1.25659     -9.732932     -9.720749
   1.25659     -9.732932     -9.720749
   1.24524     -9.728141     -9.715612
   1.23390     -9.716006     -9.703273
   1.22255     -9.699771     -9.688383
   1.21120     -9.698298     -9.694738
   1.19986     -9.711833     -9.707384
   1.18851     -9.725897     -9.719891
   1.17716     -9.739877     -9.730963
   1.16581     -9.753440     -9.738895
   1.15447     -9.764492     -9.742757
   1.14312     -9.761087     -9.743937
   1.13177     -9.757701     -9.744023
   1.12043     -9.754500     -9.743775
   1.10908     -9.751578     -9.743489
   1.09773     -9.749015     -9.743261
   1.08638     -9.746874     -9.743110
   1.07504     -9.745178     -9.743028
   1.06369     -9.743952     -9.742988
   1.05234     -9.743219     -9.742978
   1.04099     -9.742981     -9.742981
   1.04099     -9.742981     -9.742981
   1.02495     -9.743404     -9.743033
   1.00890     -9.744671     -9.743181
   0.99285     -9.746701     -9.743266
   0.97681     -9.749394     -9.742979
   0.96076     -9.752546     -9.741600
   0.94471     -9.755638     -9.737539
   0.92866     -9.751852     -9.728217
   0.91262     -9.735060     -9.715022
   0.89657     -9.725997     -9.716848
   0.88052     -9.734248     -9.740317
   0.86447     -9.752792     -9.761757
   0.84843     -9.769798     -9.769420
   0.83238     -9.780730     -9.771959
   0.81633     -9.785685     -9.773681
   0.80028     -9.786449     -9.775101
   0.78424     -9.784633     -9.776301
   0.76819     -9.781750     -9.777274
   0.75214     -9.779213     -9.777943
   0.73609     -9.778193     -9.778193
   0.73609     -9.778193     -9.778193
   0.72005     -9.777943     -9.779213
   0.70400     -9.777274     -9.781750
   0.68795     -9.776301     -9.784633
   0.67190     -9.775101     -9.786449
   0.65586     -9.773681     -9.785685
   0.63981     -9.771959     -9.780730
   0.62376     -9.769420     -9.769798
   0.60772     -9.761757     -9.752792
   0.59167     -9.740317     -9.734248
   0.57562     -9.716848     -9.725997
   0.55957     -9.715022     -9.735060
   0.54353     -9.728217     -9.751852
   0.52748     -9.737539     -9.755638
   0.51143     -9.741600     -9.752546
   0.49538     -9.742979     -9.749394
   0.47934     -9.743266     -9.746701
   0.46329     -9.743181     -9.744671
   0.44724     -9.743033     -9.743404
   0.43119     -9.742981     -9.742981
   0.43119     -9.742981     -9.742981
   0.41985     -9.742978     -9.743219
   0.40850     -9.742988     -9.743952
   0.39715     -9.743028     -9.745178
   0.38581     -9.743110     -9.746874
   0.37446     -9.743261     -9.749015
   0.36311     -9.743489     -9.751578
   0.35176     -9.743775     -9.754500
   0.34042     -9.744023     -9.757701
   0.32907     -9.743937     -9.761087
   0.31772     -9.742757     -9.764492
   0.30637     -9.738895     -9.753440
   0.29503     -9.730963     -9.739877
   0.28368     -9.719891     -9.725897
   0.27233     -9.707384     -9.711833
   0.26099     -9.694738     -9.698298
   0.24964     -9.688383     -9.699771
   0.23829     -9.703273     -9.716006
   0.22694     -9.715612     -9.728141
   0.21560     -9.720749     -9.732932
   0.21560     -9.720749     -9.732932
   0.20425     -9.725229     -9.736020
   0.19290     -9.735314     -9.743280
   0.18156     -9.746685     -9.751618
   0.17021     -9.757158     -9.759328
   0.15886     -9.764951     -9.765857
   0.14751     -9.769985     -9.771179
   0.13617     -9.773992     -9.775379
   0.12482     -9.777209     -9.778560
   0.11347     -9.779620     -9.780812
   0.10212     -9.781222     -9.782229
   0.09078     -9.782083     -9.782923
   0.07943     -9.782306     -9.783002
   0.06808     -9.782020     -9.782594
   0.05674     -9.781377     -9.781839
   0.04539     -9.780534     -9.780883
   0.03404     -9.779655     -9.779882
   0.02269     -9.778898     -9.779010
   0.01135     -9.778378     -9.778410
   0.00000     -9.778193     -9.778193
 
# Band-Index   39
   0.00000     -9.703361     -9.703361
   0.01135     -9.702830     -9.702702
   0.02269     -9.701259     -9.700759
   0.03404     -9.698734     -9.697656
